canonical_well_id,parameter_canonical,last_measurement_date,is_active,reason_if_inactive,n_measurements_total,n_measurements_last_5y,coverage_note
נד_אגד_אזור_12,ETHYL BENZENE,2024-01-15,false,closed,7,4,Only 4 measurements in 5y window
נד_אגד_אזור_12, MTBE,2024-01-15,false,closed,7,4,Only 4 measurements in 5y window
נד_אגד_אזור_12,TOLUENE,2024-01-15,false,closed,7,4,Only 4 measurements in 5y window
נד_אגד_אזור_12,XYLENE,2024-01-15,false,closed,7,4,Only 4 measurements in 5y window
נד_אגד_אזור_13,BENZENE,2024-01-15,false,closed,9,4,Only 4 measurements in 5y window
נד_אגד_אזור_13,"CIS 1,2 DICHLOROETHYLENE",2019-07-17,false,closed,1,0,No recent measurements
נד_אגד_אזור_13,"DICHLOROETHYLENE 1,1",2019-07-17,false,closed,1,0,No recent measurements
נד_אגד_אזור_13,DISSOLVED OXYGEN AS O2,2024-01-15,false,closed,9,4,Only 4 measurements in 5y window
נד_אגד_אזור_13,ETHYL BENZENE,2024-01-15,false,closed,9,4,Only 4 measurements in 5y window
נד_אגד_אזור_13, MTBE,2024-01-15,false,closed,8,4,Only 4 measurements in 5y window
נד_אגד_אזור_13,STYRENE,2019-07-17,false,closed,1,0,No recent measurements
נד_אגד_אזור_13,TETRACHLORO ETHYLENE,2019-07-17,false,closed,1,0,No recent measurements
נד_אגד_אזור_13,TOLUENE,2024-01-15,false,closed,9,4,Only 4 measurements in 5y window
נד_אגד_אזור_13,TRICHLORO ETHYLENE,2019-07-17,false,closed,1,0,No recent measurements
נד_אגד_אזור_13,VINYL CHLORIDE,2019-07-17,false,closed,1,0,No recent measurements
נד_אגד_אזור_13,XYLENE,2024-01-15,false,closed,9,4,Only 4 measurements in 5y window
נד_אגד_אזור_14,BENZENE,2024-01-15,false,closed,7,4,Only 4 measurements in 5y window
נד_אגד_אזור_14,DISSOLVED OXYGEN AS O2,2024-01-15,false,closed,7,4,Only 4 measurements in 5y window
נד_אגד_אזור_14,ETHYL BENZENE,2024-01-15,false,closed,7,4,Only 4 measurements in 5y window
נד_אגד_אזור_14, MTBE,2024-01-15,false,closed,7,4,Only 4 measurements in 5y window
נד_אגד_אזור_14,TOLUENE,2024-01-15,false,closed,7,4,Only 4 measurements in 5y window
נד_אגד_אזור_14,XYLENE,2024-01-15,false,closed,7,4,Only 4 measurements in 5y window
נד_אגד_אזור_15,BENZENE,2024-02-26,false,closed,1,1,Only 1 measurements in 5y window
נד_אגד_אזור_15,DISSOLVED OXYGEN AS O2,2024-02-26,false,closed,1,1,Only 1 measurements in 5y window
נד_אגד_אזור_15,ETHYL BENZENE,2024-02-26,false,closed,1,1,Only 1 measurements in 5y window
נד_אגד_אזור_15, MTBE,2024-02-26,false,closed,1,1,Only 1 measurements in 5y window
נד_אגד_אזור_15,TOLUENE,2024-02-26,false,closed,1,1,Only 1 measurements in 5y window
נד_אגד_אזור_15,XYLENE,2024-02-26,false,closed,1,1,Only 1 measurements in 5y window
נד_אגד_אזור_16,BENZENE,2024-01-15,false,closed,1,1,Only 1 measurements in 5y window
נד_אגד_אזור_16,DISSOLVED OXYGEN AS O2,2024-01-15,false,closed,1,1,Only 1 measurements in 5y window
נד_אגד_אזור_16,ETHYL BENZENE,2024-01-15,false,closed,1,1,Only 1 measurements in 5y window
נד_אגד_אזור_16, MTBE,2024-01-15,false,closed,1,1,Only 1 measurements in 5y window
נד_אגד_אזור_16,TOLUENE,2024-01-15,false,closed,1,1,Only 1 measurements in 5y window
נד_אגד_אזור_16,XYLENE,2024-01-15,false,closed,1,1,Only 1 measurements in 5y window
נד_אגד_אזור_17,BENZENE,2024-03-05,false,closed,1,1,Only 1 measurements in 5y window
נד_אגד_אזור_17,DISSOLVED OXYGEN AS O2,2024-03-05,false,closed,1,1,Only 1 measurements in 5y window
נד_אגד_אזור_17,ETHYL BENZENE,2024-03-05,false,closed,1,1,Only 1 measurements in 5y window
נד_אגד_אזור_17, MTBE,2024-03-05,false,closed,1,1,Only 1 measurements in 5y window
נד_אגד_אזור_17,TOLUENE,2024-03-05,false,closed,1,1,Only 1 measurements in 5y window
נד_אגד_אזור_17,XYLENE,2024-03-05,false,closed,1,1,Only 1 measurements in 5y window
נד_אגד_אזור_18,BENZENE,2024-03-05,false,closed,1,1,Only 1 measurements in 5y window
נד_אגד_אזור_18,DISSOLVED OXYGEN AS O2,2024-03-05,false,closed,1,1,Only 1 measurements in 5y window
נד_אגד_אזור_18,ETHYL BENZENE,2024-03-05,false,closed,1,1,Only 1 measurements in 5y window
נד_אגד_אזור_18, MTBE,2024-03-05,false,closed,1,1,Only 1 measurements in 5y window
נד_אגד_אזור_18,TOLUENE,2024-03-05,false,closed,1,1,Only 1 measurements in 5y window
נד_אגד_אזור_18,XYLENE,2024-03-05,false,closed,1,1,Only 1 measurements in 5y window
נד_אגד_אזור_2,"1,2,4 TRIMETHYLBENZENE",2017-07-17,false,closed,3,0,No recent measurements
נד_אגד_אזור_2,"1,3,5 TRIMETHYLBENZENE",2017-07-17,false,closed,3,0,No recent measurements
נד_אגד_אזור_2,n-propylbenzene,2017-07-17,false,closed,2,0,No recent measurements
נד_אגד_אזור_2,"CIS 1,2 DICHLOROETHYLENE",2019-07-17,false,closed,2,0,No recent measurements
נד_אגד_אזור_2,"DICHLOROETHYLENE 1,1",2019-07-17,false,closed,2,0,No recent measurements
נד_אגד_אזור_2,STYRENE,2019-07-17,false,closed,2,0,No recent measurements
נד_אגד_אזור_2,TETRACHLORO ETHYLENE,2019-07-17,false,closed,2,0,No recent measurements
נד_אגד_אזור_2,TRICHLORO ETHYLENE,2019-07-17,false,closed,2,0,No recent measurements
נד_אגד_אזור_2,VINYL CHLORIDE,2019-07-17,false,closed,2,0,No recent measurements
נד_אגד_אזור_3,"1,2,4 TRIMETHYLBENZENE",2017-07-17,true,,2,0,No recent measurements
נד_אגד_אזור_3,"1,3,5 TRIMETHYLBENZENE",2017-07-17,true,,2,0,No recent measurements
נד_אגד_אזור_3,n-propylbenzene,2017-07-17,true,,2,0,No recent measurements
נד_אגד_אזור_3,"CIS 1,2 DICHLOROETHYLENE",2019-07-17,true,,2,0,No recent measurements
נד_אגד_אזור_3,"DICHLOROETHYLENE 1,1",2019-07-17,true,,2,0,No recent measurements
נד_אגד_אזור_3,STYRENE,2019-07-17,true,,2,0,No recent measurements
נד_אגד_אזור_3,TETRACHLORO ETHYLENE,2019-07-17,true,,2,0,No recent measurements
נד_אגד_אזור_3,TRICHLORO ETHYLENE,2019-07-17,true,,2,0,No recent measurements
נד_אגד_אזור_3,VINYL CHLORIDE,2019-07-17,true,,2,0,No recent measurements
נד_אגד_אזור_4,"1,2,4 TRIMETHYLBENZENE",2017-07-17,true,,2,0,No recent measurements
נד_אגד_אזור_4,"1,3,5 TRIMETHYLBENZENE",2017-07-17,true,,2,0,No recent measurements
נד_אגד_אזור_4,n-propylbenzene,2017-07-17,true,,2,0,No recent measurements
נד_אגד_אזור_4,"CIS 1,2 DICHLOROETHYLENE",2019-07-17,true,,2,0,No recent measurements
נד_אגד_אזור_4,"DICHLOROETHYLENE 1,1",2019-07-17,true,,2,0,No recent measurements
נד_אגד_אזור_4,STYRENE,2019-07-17,true,,2,0,No recent measurements
נד_אגד_אזור_4,TETRACHLORO ETHYLENE,2019-07-17,true,,2,0,No recent measurements
נד_אגד_אזור_4,TRICHLORO ETHYLENE,2019-07-17,true,,2,0,No recent measurements
נד_אגד_אזור_4,VINYL CHLORIDE,2019-07-17,true,,2,0,No recent measurements
נד_אגד_אזור_5,"1,2,4 TRIMETHYLBENZENE",2017-07-17,true,,2,0,No recent measurements
נד_אגד_אזור_5,"1,3,5 TRIMETHYLBENZENE",2017-07-17,true,,2,0,No recent measurements
נד_אגד_אזור_5,n-propylbenzene,2017-07-17,true,,2,0,No recent measurements
נד_אגד_אזור_5,"CIS 1,2 DICHLOROETHYLENE",2019-07-17,true,,2,0,No recent measurements
נד_אגד_אזור_5,"DICHLOROETHYLENE 1,1",2019-07-17,true,,2,0,No recent measurements
נד_אגד_אזור_5,STYRENE,2019-07-17,true,,2,0,No recent measurements
נד_אגד_אזור_5,TETRACHLORO ETHYLENE,2019-07-17,true,,2,0,No recent measurements
נד_אגד_אזור_5,TRICHLORO ETHYLENE,2019-07-17,true,,2,0,No recent measurements
נד_אגד_אזור_5,VINYL CHLORIDE,2019-07-17,true,,2,0,No recent measurements
נד_אגד_אזור_6,"1,2,4 TRIMETHYLBENZENE",2017-07-17,true,,2,0,No recent measurements
נד_אגד_אזור_6,"1,3,5 TRIMETHYLBENZENE",2017-07-17,true,,2,0,No recent measurements
נד_אגד_אזור_6,n-propylbenzene,2017-07-17,true,,2,0,No recent measurements
נד_אגד_אזור_6,"CIS 1,2 DICHLOROETHYLENE",2019-07-17,true,,2,0,No recent measurements
נד_אגד_אזור_6,"DICHLOROETHYLENE 1,1",2019-07-17,true,,2,0,No recent measurements
נד_אגד_אזור_6,STYRENE,2019-07-17,true,,2,0,No recent measurements
נד_אגד_אזור_6,TETRACHLORO ETHYLENE,2019-07-17,true,,2,0,No recent measurements
נד_אגד_אזור_6,TRICHLORO ETHYLENE,2019-07-17,true,,2,0,No recent measurements
נד_אגד_אזור_6,VINYL CHLORIDE,2019-07-17,true,,2,0,No recent measurements
נד_אגד_אזור_7,"1,2,4 TRIMETHYLBENZENE",2017-07-17,true,,1,0,No recent measurements
נד_אגד_אזור_7,"1,3,5 TRIMETHYLBENZENE",2017-07-17,true,,1,0,No recent measurements
נד_אגד_אזור_7,n-propylbenzene,2017-07-17,true,,1,0,No recent measurements
נד_אגד_אזור_7,"CIS 1,2 DICHLOROETHYLENE",2019-07-17,true,,2,0,No recent measurements
נד_אגד_אזור_7,"DICHLOROETHYLENE 1,1",2019-07-17,true,,2,0,No recent measurements
נד_אגד_אזור_7,STYRENE,2019-07-17,true,,2,0,No recent measurements
נד_אגד_אזור_7,TETRACHLORO ETHYLENE,2019-07-17,true,,2,0,No recent measurements
נד_אגד_אזור_7,TRICHLORO ETHYLENE,2019-07-17,true,,2,0,No recent measurements
נד_אגד_אזור_7,VINYL CHLORIDE,2019-07-17,true,,2,0,No recent measurements
נד_אגד_אזור_8,"1,2,4 TRIMETHYLBENZENE",2017-07-17,true,,1,0,No recent measurements
נד_אגד_אזור_8,"1,3,5 TRIMETHYLBENZENE",2017-07-17,true,,1,0,No recent measurements
נד_אגד_אזור_8,BENZENE,2025-02-23,true,,11,4,Only 4 measurements in 5y window
נד_אגד_אזור_8,DISSOLVED OXYGEN AS O2,2025-02-23,true,,12,4,Only 4 measurements in 5y window
נד_אגד_אזור_8,ETHYL BENZENE,2025-02-23,true,,12,4,Only 4 measurements in 5y window
נד_אגד_אזור_8, MTBE,2025-02-23,true,,11,4,Only 4 measurements in 5y window
נד_אגד_אזור_8,n-propylbenzene,2017-07-17,true,,1,0,No recent measurements
נד_אגד_אזור_8,TOLUENE,2025-02-23,true,,12,4,Only 4 measurements in 5y window
נד_אגד_אזור_8,XYLENE,2025-02-23,true,,12,4,Only 4 measurements in 5y window
נד_אגד_אזור_8,"CIS 1,2 DICHLOROETHYLENE",2019-07-17,true,,2,0,No recent measurements
נד_אגד_אזור_8,"DICHLOROETHYLENE 1,1",2019-07-17,true,,2,0,No recent measurements
נד_אגד_אזור_8,STYRENE,2019-07-17,true,,2,0,No recent measurements
נד_אגד_אזור_8,TETRACHLORO ETHYLENE,2019-07-17,true,,2,0,No recent measurements
נד_אגד_אזור_8,TRICHLORO ETHYLENE,2019-07-17,true,,2,0,No recent measurements
נד_אגד_אזור_8,VINYL CHLORIDE,2019-07-17,true,,2,0,No recent measurements
נד_אגד_אזור_9,"1,2,4 TRIMETHYLBENZENE",2017-07-17,true,,1,0,No recent measurements
נד_אגד_אזור_9,"1,3,5 TRIMETHYLBENZENE",2017-07-17,true,,1,0,No recent measurements
נד_אגד_אזור_9,BENZENE,2025-02-23,true,,12,4,Only 4 measurements in 5y window
נד_אגד_אזור_9,n-propylbenzene,2017-07-17,true,,1,0,No recent measurements
נד_אגד_אזור_9,"CIS 1,2 DICHLOROETHYLENE",2019-07-17,true,,2,0,No recent measurements
נד_אגד_אזור_9,"DICHLOROETHYLENE 1,1",2019-07-17,true,,2,0,No recent measurements
נד_אגד_אזור_9,STYRENE,2019-07-17,true,,2,0,No recent measurements
נד_אגד_אזור_9,TETRACHLORO ETHYLENE,2019-07-17,true,,2,0,No recent measurements
נד_אגד_אזור_9,TRICHLORO ETHYLENE,2019-07-17,true,,2,0,No recent measurements
נד_אגד_אזור_9,VINYL CHLORIDE,2019-07-17,true,,2,0,No recent measurements
נד_אגד_אזור_n1,BENZENE,2025-02-23,true,,2,2,Only 2 measurements in 5y window
נד_אגד_אזור_n1,DISSOLVED OXYGEN AS O2,2025-02-23,true,,2,2,Only 2 measurements in 5y window
נד_אגד_אזור_n1,ETHYL BENZENE,2025-02-23,true,,2,2,Only 2 measurements in 5y window
נד_אגד_אזור_n1, MTBE,2025-02-23,true,,2,2,Only 2 measurements in 5y window
נד_אגד_אזור_n1,TOLUENE,2025-02-23,true,,2,2,Only 2 measurements in 5y window
נד_אגד_אזור_n1,XYLENE,2025-02-23,true,,2,2,Only 2 measurements in 5y window
נד_אגד_אזור_n2,BENZENE,2025-02-23,true,,2,2,Only 2 measurements in 5y window
נד_אגד_אזור_n2,DISSOLVED OXYGEN AS O2,2025-02-23,true,,2,2,Only 2 measurements in 5y window
נד_אגד_אזור_n2,ETHYL BENZENE,2025-02-23,true,,2,2,Only 2 measurements in 5y window
נד_אגד_אזור_n2, MTBE,2025-02-23,true,,2,2,Only 2 measurements in 5y window
נד_אגד_אזור_n2,TOLUENE,2025-02-23,true,,2,2,Only 2 measurements in 5y window
נד_אגד_אזור_n2,XYLENE,2025-02-23,true,,2,2,Only 2 measurements in 5y window
נד_אגד_אזור_n3,BENZENE,2025-02-23,true,,2,2,Only 2 measurements in 5y window
נד_אגד_אזור_n3,DISSOLVED OXYGEN AS O2,2025-02-23,true,,2,2,Only 2 measurements in 5y window
נד_אגד_אזור_n3,ETHYL BENZENE,2025-02-23,true,,2,2,Only 2 measurements in 5y window
נד_אגד_אזור_n3, MTBE,2025-02-23,true,,2,2,Only 2 measurements in 5y window
נד_אגד_אזור_n3,TOLUENE,2025-02-23,true,,2,2,Only 2 measurements in 5y window
נד_אגד_אזור_n3,XYLENE,2025-02-23,true,,2,2,Only 2 measurements in 5y window
נד_אגד_אזור_n4,BENZENE,2025-02-23,true,,2,2,Only 2 measurements in 5y window
נד_אגד_אזור_n4,DISSOLVED OXYGEN AS O2,2025-02-23,true,,2,2,Only 2 measurements in 5y window
נד_אגד_אזור_n4,ETHYL BENZENE,2025-02-23,true,,2,2,Only 2 measurements in 5y window
נד_אגד_אזור_n4, MTBE,2025-02-23,true,,2,2,Only 2 measurements in 5y window
נד_אגד_אזור_n4,TOLUENE,2025-02-23,true,,2,2,Only 2 measurements in 5y window
נד_אגד_אזור_n4,XYLENE,2025-02-23,true,,2,2,Only 2 measurements in 5y window
נד_אגד_איזור_7,BENZENE,2022-04-15,false,closed,1,1,Only 1 measurements in 5y window
נד_אגד_איזור_7,DISSOLVED OXYGEN AS O2,2022-04-15,false,closed,1,1,Only 1 measurements in 5y window
נד_אגד_איזור_7, MTBE,2022-04-15,false,closed,1,1,Only 1 measurements in 5y window
נד_אגד_איזור_7,TOLUENE,2022-04-15,false,closed,1,1,Only 1 measurements in 5y window
נד_אגד_איזור_7,XYLENE,2022-04-15,false,closed,1,1,Only 1 measurements in 5y window
נד_דלק_הצבי_1,LEAD AS PB,2023-09-14,true,,5,1,Only 1 measurements in 5y window
נד_דלק_הצבי_1,NAPTHALENE,2023-09-14,true,,6,1,Only 1 measurements in 5y window
נד_דלק_הצבי_1,"1,1,2-trichloroethane",2023-09-14,true,,1,1,Only 1 measurements in 5y window
נד_דלק_הצבי_1,"1,1-dichloroethane",2023-09-14,true,,1,1,Only 1 measurements in 5y window
נד_דלק_הצבי_1,"1,2,3-trichlorobenzene",2023-09-14,true,,1,1,Only 1 measurements in 5y window
נד_דלק_הצבי_1,"1,2,3-trichloropropane",2023-09-14,true,,1,1,Only 1 measurements in 5y window
נד_דלק_הצבי_1,"1,2,4-trichlorobenzene",2023-09-14,true,,1,1,Only 1 measurements in 5y window
נד_דלק_הצבי_1,"1,2,4 TRIMETHYLBENZENE",2023-09-14,true,,1,1,Only 1 measurements in 5y window
נד_דלק_הצבי_1,"1,2-dibromo-3-chloropropane",2023-09-14,true,,1,1,Only 1 measurements in 5y window
נד_דלק_הצבי_1,"1,2-dichloropropane",2023-09-14,true,,1,1,Only 1 measurements in 5y window
נד_דלק_הצבי_1,"1,3,5 TRIMETHYLBENZENE",2023-09-14,true,,1,1,Only 1 measurements in 5y window
נד_דלק_הצבי_1,"1,3-dichlorobenzene",2023-09-14,true,,1,1,Only 1 measurements in 5y window
נד_דלק_הצבי_1,ARSENIC AS AS,2023-09-14,true,,1,1,Only 1 measurements in 5y window
נד_דלק_הצבי_1,BARIUM AS BA,2023-09-14,true,,1,1,Only 1 measurements in 5y window
נד_דלק_הצבי_1,BICARBONATE AS HCO3,2023-09-14,true,,1,1,Only 1 measurements in 5y window
נד_דלק_הצבי_1,BORON AS B,2023-09-14,true,,1,1,Only 1 measurements in 5y window
נד_דלק_הצבי_1,BROMIDE AS BR,2023-09-14,true,,1,1,Only 1 measurements in 5y window
נד_דלק_הצבי_1,CADMIUM AS CD,2023-09-14,true,,1,1,Only 1 measurements in 5y window
נד_דלק_הצבי_1,CALCIUM AS CA,2023-09-14,true,,1,1,Only 1 measurements in 5y window
נד_דלק_הצבי_1,CARBON TETRACHLORIDE,2023-09-14,true,,1,1,Only 1 measurements in 5y window
נד_דלק_הצבי_1,CHLORIDE AS CL,2023-09-14,true,,1,1,Only 1 measurements in 5y window
נד_דלק_הצבי_1,Chloroethane,2023-09-14,true,,1,1,Only 1 measurements in 5y window
נד_דלק_הצבי_1,CHLOROFORM,2023-09-14,true,,1,1,Only 1 measurements in 5y window
נד_דלק_הצבי_1,Chloromethane,2023-09-14,true,,1,1,Only 1 measurements in 5y window
נד_דלק_הצבי_1,CHROMIUM AS CR,2023-09-14,true,,1,1,Only 1 measurements in 5y window
נד_דלק_הצבי_1,"CIS 1,2 DICHLOROETHYLENE",2023-09-14,true,,1,1,Only 1 measurements in 5y window
נד_דלק_הצבי_1,COBALT AS CO,2023-09-14,true,,1,1,Only 1 measurements in 5y window
נד_דלק_הצבי_1,COPPER AS CU,2023-09-14,true,,1,1,Only 1 measurements in 5y window
נד_דלק_הצבי_1,Dibromochloro methane  ,2023-09-14,true,,1,1,Only 1 measurements in 5y window
נד_דלק_הצבי_1,dibromomethane,2023-09-14,true,,1,1,Only 1 measurements in 5y window
נד_דלק_הצבי_1,"DICHLOROBENZEN 1,4",2023-09-14,true,,1,1,Only 1 measurements in 5y window
נד_דלק_הצבי_1,Dichlorodifluoromethane,2023-09-14,true,,1,1,Only 1 measurements in 5y window
נד_דלק_הצבי_1,"DICHLOROETHANE1,2",2023-09-14,true,,1,1,Only 1 measurements in 5y window
נד_דלק_הצבי_1,"DICHLOROETHYLENE 1,1",2023-09-14,true,,1,1,Only 1 measurements in 5y window
נד_דלק_הצבי_1,ETHYLENE DI BROMIDE,2023-09-14,true,,1,1,Only 1 measurements in 5y window
נד_דלק_הצבי_1,IRON TOTAL AS FE,2023-09-14,true,,1,1,Only 1 measurements in 5y window
נד_דלק_הצבי_1,MAGNESIUM AS MG,2023-09-14,true,,1,1,Only 1 measurements in 5y window
נד_דלק_הצבי_1,MANGANESE TOTAL AS MN,2023-09-14,true,,1,1,Only 1 measurements in 5y window
נד_דלק_הצבי_1,Methylene chloride ,2023-09-14,true,,1,1,Only 1 measurements in 5y window
נד_דלק_הצבי_1,MONOCHLOROBENZENE,2023-09-14,true,,1,1,Only 1 measurements in 5y window
נד_דלק_הצבי_1,NICKEL AS NI,2023-09-14,true,,1,1,Only 1 measurements in 5y window
נד_דלק_הצבי_1,NITRATE AS NO3,2023-09-14,true,,1,1,Only 1 measurements in 5y window
נד_דלק_הצבי_1,Perfluorodecanoic acid,2023-09-14,true,,1,1,Only 1 measurements in 5y window
נד_דלק_הצבי_1,Perfluorododecanoic acid,2023-09-14,true,,1,1,Only 1 measurements in 5y window
נד_דלק_הצבי_1,Perfluorononanoic acid,2023-09-14,true,,1,1,Only 1 measurements in 5y window
נד_דלק_הצבי_1,Perfluoropentanoic acid,2023-09-14,true,,1,1,Only 1 measurements in 5y window
נד_דלק_הצבי_1,PERFLUORO PFEESA,2023-09-14,true,,1,1,Only 1 measurements in 5y window
נד_דלק_הצבי_1,POTASSIUM AS K,2023-09-14,true,,1,1,Only 1 measurements in 5y window
נד_דלק_הצבי_1,SELENIUM AS SE,2023-09-14,true,,1,1,Only 1 measurements in 5y window
נד_דלק_הצבי_1,SODIUM AS NA,2023-09-14,true,,1,1,Only 1 measurements in 5y window
נד_דלק_הצבי_1,STRONTIUM AS SR,2023-09-14,true,,1,1,Only 1 measurements in 5y window
נד_דלק_הצבי_1,STYRENE,2023-09-14,true,,1,1,Only 1 measurements in 5y window
נד_דלק_הצבי_1,SULFATE AS SO4,2023-09-14,true,,1,1,Only 1 measurements in 5y window
