canonical_well_id,original_well_name,well_type,zone_scope_source,parameter_canonical,parameter_original,unit_original,unit_standardized,dws_value,result_value,result_date,result_qualifier,source_file,source_row_or_page
נד_פז_סיירים_2,נד פז סיירים 2,fuel_monitoring,Holon_main_industrial,XYLENE,XYLENE,microgr/L,µg/L,500.0,383.0,2021-02-23,=,Holon_current_monitoring_2024,
נד_פז_סיירים_2,נד פז סיירים 2,fuel_monitoring,Holon_main_industrial,BENZENE,BENZENE,microgr/L,µg/L,5.0,78.0,2021-12-02,=,Holon_current_monitoring_2024,
נד_פז_סיירים_2,נד פז סיירים 2,fuel_monitoring,Holon_main_industrial,DISSOLVED OXYGEN AS O2,DISSOLVED OXYGEN AS O2,MG/L,µg/L,,0.8,2021-12-02,=,Holon_current_monitoring_2024,
נד_פז_סיירים_2,נד פז סיירים 2,fuel_monitoring,Holon_main_industrial,ETHYL BENZENE,ETHYL BENZENE,microgr/L,µg/L,300.0,503.0,2021-12-02,=,Holon_current_monitoring_2024,
נד_פז_סיירים_2,נד פז סיירים 2,fuel_monitoring,Holon_main_industrial, MTBE,MTBE,microgr/L,µg/L,40.0,31.0,2021-12-02,=,Holon_current_monitoring_2024,
נד_פז_סיירים_2,נד פז סיירים 2,fuel_monitoring,Holon_main_industrial,TOLUENE,TOLUENE,microgr/L,µg/L,700.0,7.0,2021-12-02,=,Holon_current_monitoring_2024,
נד_פז_סיירים_2,נד פז סיירים 2,fuel_monitoring,Holon_main_industrial,XYLENE,XYLENE,microgr/L,µg/L,500.0,1631.0,2021-12-02,=,Holon_current_monitoring_2024,
נד_פז_סיירים_2,נד פז סיירים 2,fuel_monitoring,Holon_main_industrial,BENZENE,BENZENE,microgr/L,µg/L,5.0,5.0,2022-06-21,<,Holon_current_monitoring_2024,
נד_פז_סיירים_2,נד פז סיירים 2,fuel_monitoring,Holon_main_industrial,DISSOLVED OXYGEN AS O2,DISSOLVED OXYGEN AS O2,MG/L,µg/L,,1.5,2022-06-21,=,Holon_current_monitoring_2024,
נד_פז_סיירים_2,נד פז סיירים 2,fuel_monitoring,Holon_main_industrial,ETHYL BENZENE,ETHYL BENZENE,microgr/L,µg/L,300.0,5.0,2022-06-21,<,Holon_current_monitoring_2024,
נד_פז_סיירים_2,נד פז סיירים 2,fuel_monitoring,Holon_main_industrial, MTBE,MTBE,microgr/L,µg/L,40.0,90.0,2022-06-21,=,Holon_current_monitoring_2024,
נד_פז_סיירים_2,נד פז סיירים 2,fuel_monitoring,Holon_main_industrial,TOLUENE,TOLUENE,microgr/L,µg/L,700.0,5.0,2022-06-21,<,Holon_current_monitoring_2024,
נד_פז_סיירים_2,נד פז סיירים 2,fuel_monitoring,Holon_main_industrial,XYLENE,XYLENE,microgr/L,µg/L,500.0,1777.0,2022-06-21,=,Holon_current_monitoring_2024,
נד_פז_סיירים_2,נד פז סיירים 2,fuel_monitoring,Holon_main_industrial,BENZENE,BENZENE,microgr/L,µg/L,5.0,5.0,2022-12-18,<,Holon_current_monitoring_2024,
נד_פז_סיירים_2,נד פז סיירים 2,fuel_monitoring,Holon_main_industrial,DISSOLVED OXYGEN AS O2,DISSOLVED OXYGEN AS O2,MG/L,µg/L,,2.5,2022-12-18,=,Holon_current_monitoring_2024,
נד_פז_סיירים_2,נד פז סיירים 2,fuel_monitoring,Holon_main_industrial,ETHYL BENZENE,ETHYL BENZENE,microgr/L,µg/L,300.0,2718.0,2022-12-18,=,Holon_current_monitoring_2024,
נד_פז_סיירים_2,נד פז סיירים 2,fuel_monitoring,Holon_main_industrial, MTBE,MTBE,microgr/L,µg/L,40.0,20.0,2022-12-18,=,Holon_current_monitoring_2024,
נד_פז_סיירים_2,נד פז סיירים 2,fuel_monitoring,Holon_main_industrial,TOLUENE,TOLUENE,microgr/L,µg/L,700.0,11.0,2022-12-18,=,Holon_current_monitoring_2024,
נד_פז_סיירים_2,נד פז סיירים 2,fuel_monitoring,Holon_main_industrial,XYLENE,XYLENE,microgr/L,µg/L,500.0,5119.0,2022-12-18,=,Holon_current_monitoring_2024,
נד_פז_סיירים_2,נד פז סיירים 2,fuel_monitoring,Holon_main_industrial,BENZENE,BENZENE,microgr/L,µg/L,5.0,5.0,2023-06-29,<,Holon_current_monitoring_2024,
נד_פז_סיירים_2,נד פז סיירים 2,fuel_monitoring,Holon_main_industrial,DISSOLVED OXYGEN AS O2,DISSOLVED OXYGEN AS O2,MG/L,µg/L,,0.9,2023-06-29,=,Holon_current_monitoring_2024,
נד_פז_סיירים_2,נד פז סיירים 2,fuel_monitoring,Holon_main_industrial,ETHYL BENZENE,ETHYL BENZENE,microgr/L,µg/L,300.0,5.0,2023-06-29,<,Holon_current_monitoring_2024,
נד_פז_סיירים_2,נד פז סיירים 2,fuel_monitoring,Holon_main_industrial, MTBE,MTBE,microgr/L,µg/L,40.0,6.0,2023-06-29,=,Holon_current_monitoring_2024,
נד_פז_סיירים_2,נד פז סיירים 2,fuel_monitoring,Holon_main_industrial,TOLUENE,TOLUENE,microgr/L,µg/L,700.0,5.0,2023-06-29,<,Holon_current_monitoring_2024,
נד_פז_סיירים_2,נד פז סיירים 2,fuel_monitoring,Holon_main_industrial,XYLENE,XYLENE,microgr/L,µg/L,500.0,557.0,2023-06-29,=,Holon_current_monitoring_2024,
נד_פז_סיירים_2,נד פז סיירים 2,fuel_monitoring,Holon_main_industrial,BENZENE,BENZENE,microgr/L,µg/L,5.0,5.0,2023-12-18,<,Holon_current_monitoring_2024,
נד_פז_סיירים_2,נד פז סיירים 2,fuel_monitoring,Holon_main_industrial,DISSOLVED OXYGEN AS O2,DISSOLVED OXYGEN AS O2,MG/L,µg/L,,1.7,2023-12-18,=,Holon_current_monitoring_2024,
נד_פז_סיירים_2,נד פז סיירים 2,fuel_monitoring,Holon_main_industrial,ETHYL BENZENE,ETHYL BENZENE,microgr/L,µg/L,300.0,1892.0,2023-12-18,=,Holon_current_monitoring_2024,
נד_פז_סיירים_2,נד פז סיירים 2,fuel_monitoring,Holon_main_industrial, MTBE,MTBE,microgr/L,µg/L,40.0,7.0,2023-12-18,=,Holon_current_monitoring_2024,
נד_פז_סיירים_2,נד פז סיירים 2,fuel_monitoring,Holon_main_industrial,TOLUENE,TOLUENE,microgr/L,µg/L,700.0,7.0,2023-12-18,=,Holon_current_monitoring_2024,
נד_פז_סיירים_2,נד פז סיירים 2,fuel_monitoring,Holon_main_industrial,XYLENE,XYLENE,microgr/L,µg/L,500.0,2465.0,2023-12-18,=,Holon_current_monitoring_2024,
נד_פז_סיירים_2,נד פז סיירים 2,fuel_monitoring,Holon_main_industrial,BENZENE,BENZENE,microgr/L,µg/L,5.0,5.0,2024-06-17,<,Holon_current_monitoring_2024,
נד_פז_סיירים_2,נד פז סיירים 2,fuel_monitoring,Holon_main_industrial,DISSOLVED OXYGEN AS O2,DISSOLVED OXYGEN AS O2,MG/L,µg/L,,2.4,2024-06-17,=,Holon_current_monitoring_2024,
נד_פז_סיירים_2,נד פז סיירים 2,fuel_monitoring,Holon_main_industrial,ETHYL BENZENE,ETHYL BENZENE,microgr/L,µg/L,300.0,11.0,2024-06-17,=,Holon_current_monitoring_2024,
נד_פז_סיירים_2,נד פז סיירים 2,fuel_monitoring,Holon_main_industrial, MTBE,MTBE,microgr/L,µg/L,40.0,9.0,2024-06-17,=,Holon_current_monitoring_2024,
נד_פז_סיירים_2,נד פז סיירים 2,fuel_monitoring,Holon_main_industrial,TOLUENE,TOLUENE,microgr/L,µg/L,700.0,5.0,2024-06-17,<,Holon_current_monitoring_2024,
נד_פז_סיירים_2,נד פז סיירים 2,fuel_monitoring,Holon_main_industrial,XYLENE,XYLENE,microgr/L,µg/L,500.0,2480.0,2024-06-17,=,Holon_current_monitoring_2024,
נד_פז_סיירים_2,נד פז סיירים 2,fuel_monitoring,Holon_main_industrial,BENZENE,BENZENE,microgr/L,µg/L,5.0,7.0,2025-05-25,=,Holon_current_monitoring_2024,
נד_פז_סיירים_2,נד פז סיירים 2,fuel_monitoring,Holon_main_industrial,DISSOLVED OXYGEN AS O2,DISSOLVED OXYGEN AS O2,MG/L,µg/L,,3.78,2025-05-25,=,Holon_current_monitoring_2024,
נד_פז_סיירים_2,נד פז סיירים 2,fuel_monitoring,Holon_main_industrial,ETHYL BENZENE,ETHYL BENZENE,microgr/L,µg/L,300.0,52.0,2025-05-25,=,Holon_current_monitoring_2024,
נד_פז_סיירים_2,נד פז סיירים 2,fuel_monitoring,Holon_main_industrial, MTBE,MTBE,microgr/L,µg/L,40.0,12.0,2025-05-25,=,Holon_current_monitoring_2024,
נד_פז_סיירים_2,נד פז סיירים 2,fuel_monitoring,Holon_main_industrial,TOLUENE,TOLUENE,microgr/L,µg/L,700.0,6.0,2025-05-25,=,Holon_current_monitoring_2024,
נד_פז_סיירים_2,נד פז סיירים 2,fuel_monitoring,Holon_main_industrial,XYLENE,XYLENE,microgr/L,µg/L,500.0,0.73,2025-05-25,=,Holon_current_monitoring_2024,
נד_פז_סיירים_4,נד פז סיירים 4,fuel_monitoring,Holon_main_industrial,BENZENE,BENZENE,microgr/L,µg/L,5.0,70.0,2018-07-01,=,Holon_current_monitoring_2024,
נד_פז_סיירים_4,נד פז סיירים 4,fuel_monitoring,Holon_main_industrial,DISSOLVED OXYGEN AS O2,DISSOLVED OXYGEN AS O2,MG/L,µg/L,,0.6,2018-07-01,=,Holon_current_monitoring_2024,
נד_פז_סיירים_4,נד פז סיירים 4,fuel_monitoring,Holon_main_industrial,ETHYL BENZENE,ETHYL BENZENE,microgr/L,µg/L,300.0,60.0,2018-07-01,=,Holon_current_monitoring_2024,
נד_פז_סיירים_4,נד פז סיירים 4,fuel_monitoring,Holon_main_industrial, MTBE,MTBE,microgr/L,µg/L,40.0,450.0,2018-07-01,=,Holon_current_monitoring_2024,
נד_פז_סיירים_4,נד פז סיירים 4,fuel_monitoring,Holon_main_industrial,TOLUENE,TOLUENE,microgr/L,µg/L,700.0,300.0,2018-07-01,=,Holon_current_monitoring_2024,
נד_פז_סיירים_4,נד פז סיירים 4,fuel_monitoring,Holon_main_industrial,XYLENE,XYLENE,microgr/L,µg/L,500.0,390.0,2018-07-01,=,Holon_current_monitoring_2024,
נד_פז_סיירים_4,נד פז סיירים 4,fuel_monitoring,Holon_main_industrial,BENZENE,BENZENE,microgr/L,µg/L,5.0,15.0,2019-02-27,=,Holon_current_monitoring_2024,
נד_פז_סיירים_4,נד פז סיירים 4,fuel_monitoring,Holon_main_industrial,DISSOLVED OXYGEN AS O2,DISSOLVED OXYGEN AS O2,MG/L,µg/L,,0.3,2019-02-27,=,Holon_current_monitoring_2024,
נד_פז_סיירים_4,נד פז סיירים 4,fuel_monitoring,Holon_main_industrial,ETHYL BENZENE,ETHYL BENZENE,microgr/L,µg/L,300.0,13.0,2019-02-27,=,Holon_current_monitoring_2024,
נד_פז_סיירים_4,נד פז סיירים 4,fuel_monitoring,Holon_main_industrial, MTBE,MTBE,microgr/L,µg/L,40.0,4.0,2019-02-27,=,Holon_current_monitoring_2024,
נד_פז_סיירים_4,נד פז סיירים 4,fuel_monitoring,Holon_main_industrial,TOLUENE,TOLUENE,microgr/L,µg/L,700.0,14.0,2019-02-27,=,Holon_current_monitoring_2024,
נד_פז_סיירים_4,נד פז סיירים 4,fuel_monitoring,Holon_main_industrial,XYLENE,XYLENE,microgr/L,µg/L,500.0,145.0,2019-02-27,=,Holon_current_monitoring_2024,
נד_פז_סיירים_4,נד פז סיירים 4,fuel_monitoring,Holon_main_industrial,"1,1,2-trichloroethane","1,1,2-trichloroethane",microgr/L,µg/L,5.0,0.0,2021-04-20,=,Holon_current_monitoring_2024,
נד_פז_סיירים_4,נד פז סיירים 4,fuel_monitoring,Holon_main_industrial,"1,1-dichloroethane","1,1-dichloroethane",microgr/L,µg/L,,0.0,2021-04-20,=,Holon_current_monitoring_2024,
נד_פז_סיירים_4,נד פז סיירים 4,fuel_monitoring,Holon_main_industrial,"1,2,3-trichlorobenzene","1,2,3-trichlorobenzene",microgr/L,µg/L,,0.0,2021-04-20,=,Holon_current_monitoring_2024,
נד_פז_סיירים_4,נד פז סיירים 4,fuel_monitoring,Holon_main_industrial,"1,2,3-trichloropropane","1,2,3-trichloropropane",microgr/L,µg/L,,0.0,2021-04-20,=,Holon_current_monitoring_2024,
נד_פז_סיירים_4,נד פז סיירים 4,fuel_monitoring,Holon_main_industrial,"1,2,4-trichlorobenzene","1,2,4-trichlorobenzene",microgr/L,µg/L,70.0,0.0,2021-04-20,=,Holon_current_monitoring_2024,
נד_פז_סיירים_4,נד פז סיירים 4,fuel_monitoring,Holon_main_industrial,"1,2,4 TRIMETHYLBENZENE","1,2,4 TRIMETHYLBENZENE",microgr/L,µg/L,,0.0,2021-04-20,=,Holon_current_monitoring_2024,
נד_פז_סיירים_4,נד פז סיירים 4,fuel_monitoring,Holon_main_industrial,"1,2-dibromo-3-chloropropane","1,2-dibromo-3-chloropropane",microgr/L,µg/L,0.3,0.0,2021-04-20,=,Holon_current_monitoring_2024,
נד_פז_סיירים_4,נד פז סיירים 4,fuel_monitoring,Holon_main_industrial,"1,2-dichloropropane","1,2-dichloropropane",microgr/L,µg/L,5.0,0.0,2021-04-20,=,Holon_current_monitoring_2024,
נד_פז_סיירים_4,נד פז סיירים 4,fuel_monitoring,Holon_main_industrial,"1,3,5 TRIMETHYLBENZENE","1,3,5 TRIMETHYLBENZENE",microgr/L,µg/L,,0.0,2021-04-20,=,Holon_current_monitoring_2024,
נד_פז_סיירים_4,נד פז סיירים 4,fuel_monitoring,Holon_main_industrial,"1,3-dichlorobenzene","1,3-dichlorobenzene",microgr/L,µg/L,,0.0,2021-04-20,=,Holon_current_monitoring_2024,
נד_פז_סיירים_4,נד פז סיירים 4,fuel_monitoring,Holon_main_industrial,ARSENIC AS AS,ARSENIC AS AS,microgr/L,µg/L,10.0,0.0,2021-04-20,=,Holon_current_monitoring_2024,
נד_פז_סיירים_4,נד פז סיירים 4,fuel_monitoring,Holon_main_industrial,BARIUM AS BA,BARIUM AS BA,microgr/L,µg/L,1000.0,112.452,2021-04-20,=,Holon_current_monitoring_2024,
נד_פז_סיירים_4,נד פז סיירים 4,fuel_monitoring,Holon_main_industrial,BENZENE,BENZENE,microgr/L,µg/L,5.0,0.0,2021-04-20,=,Holon_current_monitoring_2024,
נד_פז_סיירים_4,נד פז סיירים 4,fuel_monitoring,Holon_main_industrial,BICARBONATE AS HCO3,BICARBONATE AS HCO3,MG/L,µg/L,,338.0,2021-04-20,=,Holon_current_monitoring_2024,
נד_פז_סיירים_4,נד פז סיירים 4,fuel_monitoring,Holon_main_industrial,BORON AS B,BORON AS B,MG/L,µg/L,1.0,0.249,2021-04-20,=,Holon_current_monitoring_2024,
נד_פז_סיירים_4,נד פז סיירים 4,fuel_monitoring,Holon_main_industrial,BROMIDE AS BR,BROMIDE AS BR,MG/L,µg/L,,1.273,2021-04-20,=,Holon_current_monitoring_2024,
נד_פז_סיירים_4,נד פז סיירים 4,fuel_monitoring,Holon_main_industrial,CADMIUM AS CD,CADMIUM AS CD,microgr/L,µg/L,5.0,0.0,2021-04-20,=,Holon_current_monitoring_2024,
נד_פז_סיירים_4,נד פז סיירים 4,fuel_monitoring,Holon_main_industrial,CALCIUM AS CA,CALCIUM AS CA,MG/L,µg/L,80.0,106.693,2021-04-20,=,Holon_current_monitoring_2024,
נד_פז_סיירים_4,נד פז סיירים 4,fuel_monitoring,Holon_main_industrial,CARBON TETRACHLORIDE,CARBON TETRACHLORIDE,microgr/L,µg/L,4.0,0.0,2021-04-20,=,Holon_current_monitoring_2024,
נד_פז_סיירים_4,נד פז סיירים 4,fuel_monitoring,Holon_main_industrial,CHLORIDE AS CL,CHLORIDE AS CL,MG/L,µg/L,400.0,104.142,2021-04-20,=,Holon_current_monitoring_2024,
נד_פז_סיירים_4,נד פז סיירים 4,fuel_monitoring,Holon_main_industrial,Chloroethane,Chloroethane,microgr/L,µg/L,,0.0,2021-04-20,=,Holon_current_monitoring_2024,
נד_פז_סיירים_4,נד פז סיירים 4,fuel_monitoring,Holon_main_industrial,CHLOROFORM,CHLOROFORM,microgr/L,µg/L,80.0,0.0,2021-04-20,=,Holon_current_monitoring_2024,
נד_פז_סיירים_4,נד פז סיירים 4,fuel_monitoring,Holon_main_industrial,Chloromethane,Chloromethane,microgr/L,µg/L,,0.0,2021-04-20,=,Holon_current_monitoring_2024,
נד_פז_סיירים_4,נד פז סיירים 4,fuel_monitoring,Holon_main_industrial,CHROMIUM AS CR,CHROMIUM AS CR,microgr/L,µg/L,50.0,2.5,2021-04-20,<,Holon_current_monitoring_2024,
נד_פז_סיירים_4,נד פז סיירים 4,fuel_monitoring,Holon_main_industrial,"CIS 1,2 DICHLOROETHYLENE","CIS 1,2 DICHLOROETHYLENE",microgr/L,µg/L,50.0,0.0,2021-04-20,=,Holon_current_monitoring_2024,
נד_פז_סיירים_4,נד פז סיירים 4,fuel_monitoring,Holon_main_industrial,COBALT AS CO,COBALT AS CO,microgr/L,µg/L,,23.051,2021-04-20,=,Holon_current_monitoring_2024,
נד_פז_סיירים_4,נד פז סיירים 4,fuel_monitoring,Holon_main_industrial,COPPER AS CU,COPPER AS CU,microgr/L,µg/L,1400.0,2.994,2021-04-20,=,Holon_current_monitoring_2024,
נד_פז_סיירים_4,נד פז סיירים 4,fuel_monitoring,Holon_main_industrial,Dibromochloro methane  ,Dibromochloro methane,microgr/L,µg/L,,0.0,2021-04-20,=,Holon_current_monitoring_2024,
נד_פז_סיירים_4,נד פז סיירים 4,fuel_monitoring,Holon_main_industrial,dibromomethane,dibromomethane,microgr/L,µg/L,,0.0,2021-04-20,=,Holon_current_monitoring_2024,
נד_פז_סיירים_4,נד פז סיירים 4,fuel_monitoring,Holon_main_industrial,"DICHLOROBENZEN 1,4","DICHLOROBENZEN 1,4",microgr/L,µg/L,75.0,0.0,2021-04-20,=,Holon_current_monitoring_2024,
נד_פז_סיירים_4,נד פז סיירים 4,fuel_monitoring,Holon_main_industrial,Dichlorodifluoromethane,Dichlorodifluoromethane,microgr/L,µg/L,,0.0,2021-04-20,=,Holon_current_monitoring_2024,
נד_פז_סיירים_4,נד פז סיירים 4,fuel_monitoring,Holon_main_industrial,"DICHLOROETHANE1,2","DICHLOROETHANE1,2",microgr/L,µg/L,4.0,0.0,2021-04-20,=,Holon_current_monitoring_2024,
נד_פז_סיירים_4,נד פז סיירים 4,fuel_monitoring,Holon_main_industrial,"DICHLOROETHYLENE 1,1","DICHLOROETHYLENE 1,1",microgr/L,µg/L,10.0,0.0,2021-04-20,=,Holon_current_monitoring_2024,
נד_פז_סיירים_4,נד פז סיירים 4,fuel_monitoring,Holon_main_industrial,ETHYL BENZENE,ETHYL BENZENE,microgr/L,µg/L,300.0,1.0,2021-04-20,<,Holon_current_monitoring_2024,
נד_פז_סיירים_4,נד פז סיירים 4,fuel_monitoring,Holon_main_industrial,ETHYLENE DI BROMIDE,ETHYLENE DI BROMIDE,microgr/L,µg/L,0.05,0.0,2021-04-20,=,Holon_current_monitoring_2024,
נד_פז_סיירים_4,נד פז סיירים 4,fuel_monitoring,Holon_main_industrial,IRON TOTAL AS FE,IRON TOTAL AS FE,microgr/L,µg/L,1000.0,20.107,2021-04-20,=,Holon_current_monitoring_2024,
נד_פז_סיירים_4,נד פז סיירים 4,fuel_monitoring,Holon_main_industrial,LEAD AS PB,LEAD AS PB,microgr/L,µg/L,10.0,0.0,2021-04-20,=,Holon_current_monitoring_2024,
נד_פז_סיירים_4,נד פז סיירים 4,fuel_monitoring,Holon_main_industrial,MAGNESIUM AS MG,MAGNESIUM AS MG,MG/L,µg/L,150.0,18.584,2021-04-20,=,Holon_current_monitoring_2024,
נד_פז_סיירים_4,נד פז סיירים 4,fuel_monitoring,Holon_main_industrial,MANGANESE TOTAL AS MN,MANGANESE TOTAL AS MN,microgr/L,µg/L,200.0,94.554,2021-04-20,=,Holon_current_monitoring_2024,
נד_פז_סיירים_4,נד פז סיירים 4,fuel_monitoring,Holon_main_industrial,Methylene chloride ,Methylene chloride,microgr/L,µg/L,,0.0,2021-04-20,=,Holon_current_monitoring_2024,
נד_פז_סיירים_4,נד פז סיירים 4,fuel_monitoring,Holon_main_industrial,MONOCHLOROBENZENE,MONOCHLOROBENZENE,microgr/L,µg/L,100.0,0.0,2021-04-20,=,Holon_current_monitoring_2024,
נד_פז_סיירים_4,נד פז סיירים 4,fuel_monitoring,Holon_main_industrial, MTBE,MTBE,microgr/L,µg/L,40.0,0.0,2021-04-20,=,Holon_current_monitoring_2024,
נד_פז_סיירים_4,נד פז סיירים 4,fuel_monitoring,Holon_main_industrial,NAPTHALENE,NAPTHALENE,microgr/L,µg/L,10.0,0.0,2021-04-20,=,Holon_current_monitoring_2024,
נד_פז_סיירים_4,נד פז סיירים 4,fuel_monitoring,Holon_main_industrial,NICKEL AS NI,NICKEL AS NI,microgr/L,µg/L,20.0,240.38,2021-04-20,=,Holon_current_monitoring_2024,
נד_פז_סיירים_4,נד פז סיירים 4,fuel_monitoring,Holon_main_industrial,NITRATE AS NO3,NITRATE AS NO3,MG/L,µg/L,70.0,32.537,2021-04-20,=,Holon_current_monitoring_2024,
נד_פז_סיירים_4,נד פז סיירים 4,fuel_monitoring,Holon_main_industrial,POTASSIUM AS K,POTASSIUM AS K,MG/L,µg/L,,1.686,2021-04-20,=,Holon_current_monitoring_2024,
נד_פז_סיירים_4,נד פז סיירים 4,fuel_monitoring,Holon_main_industrial,SELENIUM AS SE,SELENIUM AS SE,microgr/L,µg/L,10.0,0.0,2021-04-20,=,Holon_current_monitoring_2024,
נד_פז_סיירים_4,נד פז סיירים 4,fuel_monitoring,Holon_main_industrial,SODIUM AS NA,SODIUM AS NA,MG/L,µg/L,,92.487,2021-04-20,=,Holon_current_monitoring_2024,
נד_פז_סיירים_4,נד פז סיירים 4,fuel_monitoring,Holon_main_industrial,STYRENE,STYRENE,microgr/L,µg/L,50.0,0.0,2021-04-20,=,Holon_current_monitoring_2024,
נד_פז_סיירים_4,נד פז סיירים 4,fuel_monitoring,Holon_main_industrial,SULFATE AS SO4,SULFATE AS SO4,MG/L,µg/L,250.0,78.911,2021-04-20,=,Holon_current_monitoring_2024,
נד_פז_סיירים_4,נד פז סיירים 4,fuel_monitoring,Holon_main_industrial,TETRACHLORO ETHYLENE,TETRACHLORO ETHYLENE,microgr/L,µg/L,10.0,0.0,2021-04-20,=,Holon_current_monitoring_2024,
נד_פז_סיירים_4,נד פז סיירים 4,fuel_monitoring,Holon_main_industrial,TOLUENE,TOLUENE,microgr/L,µg/L,700.0,1.0,2021-04-20,<,Holon_current_monitoring_2024,
נד_פז_סיירים_4,נד פז סיירים 4,fuel_monitoring,Holon_main_industrial,"TRANS-1,2 DICHLOROETHYLENE","TRANS-1,2 DICHLOROETHYLENE",microgr/L,µg/L,50.0,0.0,2021-04-20,=,Holon_current_monitoring_2024,
נד_פז_סיירים_4,נד פז סיירים 4,fuel_monitoring,Holon_main_industrial,Tribromomethane,Tribromomethane,microgr/L,µg/L,,0.0,2021-04-20,=,Holon_current_monitoring_2024,
נד_פז_סיירים_4,נד פז סיירים 4,fuel_monitoring,Holon_main_industrial,"TRICHLORO ETHANE 1,1,1","TRICHLORO ETHANE 1,1,1",microgr/L,µg/L,200.0,0.0,2021-04-20,=,Holon_current_monitoring_2024,
נד_פז_סיירים_4,נד פז סיירים 4,fuel_monitoring,Holon_main_industrial,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,microgr/L,µg/L,7.5,0.0,2021-04-20,=,Holon_current_monitoring_2024,
נד_פז_סיירים_4,נד פז סיירים 4,fuel_monitoring,Holon_main_industrial,Trichlorofluoromethane,Trichlorofluoromethane,microgr/L,µg/L,,0.0,2021-04-20,=,Holon_current_monitoring_2024,
נד_פז_סיירים_4,נד פז סיירים 4,fuel_monitoring,Holon_main_industrial,VINYL CHLORIDE,VINYL CHLORIDE,microgr/L,µg/L,0.5,0.0,2021-04-20,=,Holon_current_monitoring_2024,
נד_פז_סיירים_4,נד פז סיירים 4,fuel_monitoring,Holon_main_industrial,XYLENE,XYLENE,microgr/L,µg/L,500.0,5.661,2021-04-20,=,Holon_current_monitoring_2024,
נד_פז_סיירים_4,נד פז סיירים 4,fuel_monitoring,Holon_main_industrial,ZINC AS ZN,ZINC AS ZN,microgr/L,µg/L,5000.0,9.957,2021-04-20,=,Holon_current_monitoring_2024,
נד_פז_סיירים_4,נד פז סיירים 4,fuel_monitoring,Holon_main_industrial,BENZENE,BENZENE,microgr/L,µg/L,5.0,5.0,2024-06-17,<,Holon_current_monitoring_2024,
