canonical_well_id,parameter_canonical,latest_value,latest_date,unit_standardized,dws_value,ratio_to_dws,severity_index,last_updated_from
נת_חולון_8,ARSENIC AS AS,3.63,2011-09-14,µg/L,10.0,36.3,3,Holon_current_monitoring_2024
נת_חולון_8,BARIUM AS BA,98.6,2011-09-14,µg/L,1000.0,9.9,2,Holon_current_monitoring_2024
נת_חולון_8,BENZENE,0.0,2011-09-14,µg/L,5.0,0.0,0,Holon_current_monitoring_2024
נת_חולון_8,CARBON TETRACHLORIDE,0.2,2011-09-14,µg/L,4.0,5.0,1,Holon_current_monitoring_2024
נת_חולון_8,CHLOROFORM,9.0,2011-09-14,µg/L,80.0,11.2,3,Holon_current_monitoring_2024
נת_חולון_8,COPPER AS CU,2.66,2011-09-14,µg/L,1400.0,0.2,0,Holon_current_monitoring_2024
נת_חולון_8,CHROMIUM AS CR,61.98,2011-09-14,µg/L,50.0,124.0,5,Holon_current_monitoring_2024
נת_חולון_9,BARIUM AS BA,117.54,2011-09-15,µg/L,1000.0,11.8,3,Holon_current_monitoring_2024
נת_חולון_4,TOLUENE,0.0,2011-09-15,µg/L,700.0,0.0,0,Holon_current_monitoring_2024
נת_חולון_4,SELENIUM AS SE,2.63,2011-09-15,µg/L,10.0,26.3,3,Holon_current_monitoring_2024
נת_חולון_4,NICKEL AS NI,1.25,2011-09-15,µg/L,20.0,6.2,2,Holon_current_monitoring_2024
נת_חולון_4,COPPER AS CU,0.0,2011-09-15,µg/L,1400.0,0.0,0,Holon_current_monitoring_2024
נת_חולון_4,"DICHLOROETHYLENE 1,1",0.0,2011-09-15,µg/L,10.0,0.0,0,Holon_current_monitoring_2024
נת_חולון_4,LEAD AS PB,0.0,2011-09-15,µg/L,10.0,0.0,0,Holon_current_monitoring_2024
נת_חולון_4, MTBE,0.0,2011-09-15,µg/L,40.0,0.0,0,Holon_current_monitoring_2024
נת_חולון_4,XYLENE,0.0,2011-09-15,µg/L,500.0,0.0,0,Holon_current_monitoring_2024
נת_חולון_4,TRICHLORO ETHYLENE,2.3,2011-09-15,µg/L,7.5,30.7,3,Holon_current_monitoring_2024
נת_חולון_4,"TRICHLORO ETHANE 1,1,1",0.0,2011-09-15,µg/L,200.0,0.0,0,Holon_current_monitoring_2024
נת_חולון_4,"DICHLOROETHANE1,2",0.0,2011-09-15,µg/L,4.0,0.0,0,Holon_current_monitoring_2024
נת_חולון_9,SELENIUM AS SE,1.92,2011-09-15,µg/L,10.0,19.2,3,Holon_current_monitoring_2024
נת_חולון_4,TETRACHLORO ETHYLENE,0.0,2011-09-15,µg/L,10.0,0.0,0,Holon_current_monitoring_2024
נת_חולון_4,BARIUM AS BA,126.19,2011-09-15,µg/L,1000.0,12.6,3,Holon_current_monitoring_2024
נת_חולון_4,BENZENE,0.0,2011-09-15,µg/L,5.0,0.0,0,Holon_current_monitoring_2024
נת_חולון_4,CARBON TETRACHLORIDE,0.5,2011-09-15,µg/L,4.0,12.5,3,Holon_current_monitoring_2024
נת_חולון_4,CHLOROFORM,1.7,2011-09-15,µg/L,80.0,2.1,1,Holon_current_monitoring_2024
נת_חולון_4,CHROMIUM AS CR,13.24,2011-09-15,µg/L,50.0,26.5,3,Holon_current_monitoring_2024
נת_חולון_4,ARSENIC AS AS,1.32,2011-09-15,µg/L,10.0,13.2,3,Holon_current_monitoring_2024
נת_תדירגן_5,CARBON TETRACHLORIDE,0.0,2011-10-03,µg/L,4.0,0.0,0,Holon_current_monitoring_2024
נת_תדירגן_2,BARIUM AS BA,122.03,2011-10-03,µg/L,1000.0,12.2,3,Holon_current_monitoring_2024
נת_תדירגן_2,SELENIUM AS SE,2.36,2011-10-03,µg/L,10.0,23.6,3,Holon_current_monitoring_2024
נת_תדירגן_א.ת.חולון,ARSENIC AS AS,1.05,2011-10-03,µg/L,10.0,10.5,3,Holon_current_monitoring_2024
נת_תדירגן_א.ת.חולון,BARIUM AS BA,115.15,2011-10-03,µg/L,1000.0,11.5,3,Holon_current_monitoring_2024
נת_תדירגן_4,BARIUM AS BA,151.78,2011-10-03,µg/L,1000.0,15.2,3,Holon_current_monitoring_2024
נת_תדירגן_4,ARSENIC AS AS,1.15,2011-10-03,µg/L,10.0,11.5,3,Holon_current_monitoring_2024
נת_תדירגן_א.ת.חולון,CHROMIUM AS CR,29.7,2011-10-03,µg/L,50.0,59.4,4,Holon_current_monitoring_2024
נת_תדירגן_א.ת.חולון,COPPER AS CU,0.0,2011-10-03,µg/L,1400.0,0.0,0,Holon_current_monitoring_2024
נת_תדירגן_א.ת.חולון,LEAD AS PB,0.0,2011-10-03,µg/L,10.0,0.0,0,Holon_current_monitoring_2024
נת_תדירגן_4,CHROMIUM AS CR,132.96,2011-10-03,µg/L,50.0,265.9,6,Holon_current_monitoring_2024
נת_תדירגן_א.ת.חולון,NICKEL AS NI,2.21,2011-10-03,µg/L,20.0,11.0,3,Holon_current_monitoring_2024
נד_המלאכה_מ_2,SELENIUM AS SE,1.86,2011-10-03,µg/L,10.0,18.6,3,Holon_current_monitoring_2024
נד_המלאכה_מ_2,NICKEL AS NI,18.11,2011-10-03,µg/L,20.0,90.6,4,Holon_current_monitoring_2024
נד_המלאכה_מ_2,COPPER AS CU,0.0,2011-10-03,µg/L,1400.0,0.0,0,Holon_current_monitoring_2024
נד_המלאכה_מ_2,CHROMIUM AS CR,2.6,2011-10-03,µg/L,50.0,5.2,2,Holon_current_monitoring_2024
נד_המלאכה_מ_2,BARIUM AS BA,255.04,2011-10-03,µg/L,1000.0,25.5,3,Holon_current_monitoring_2024
נד_המלאכה_מ_2,ARSENIC AS AS,1.94,2011-10-03,µg/L,10.0,19.4,3,Holon_current_monitoring_2024
נת_תדירגן_א.ת.חולון,SELENIUM AS SE,1.88,2011-10-03,µg/L,10.0,18.8,3,Holon_current_monitoring_2024
נת_תדירגן_4,COPPER AS CU,0.0,2011-10-03,µg/L,1400.0,0.0,0,Holon_current_monitoring_2024
נת_תדירגן_5,BENZENE,0.0,2011-10-03,µg/L,5.0,0.0,0,Holon_current_monitoring_2024
נת_תדירגן_5,CHLOROFORM,0.3,2011-10-03,µg/L,80.0,0.4,0,Holon_current_monitoring_2024
נת_תדירגן_5,"DICHLOROETHANE1,2",0.6,2011-10-03,µg/L,4.0,15.0,3,Holon_current_monitoring_2024
נת_תדירגן_5,"DICHLOROETHYLENE 1,1",150.0,2011-10-03,µg/L,10.0,1500.0,8,Holon_current_monitoring_2024
נת_תדירגן_5, MTBE,0.0,2011-10-03,µg/L,40.0,0.0,0,Holon_current_monitoring_2024
נת_תדירגן_5,TETRACHLORO ETHYLENE,1.1,2011-10-03,µg/L,10.0,11.0,3,Holon_current_monitoring_2024
נת_תדירגן_5,TOLUENE,0.0,2011-10-03,µg/L,700.0,0.0,0,Holon_current_monitoring_2024
נת_תדירגן_5,"TRICHLORO ETHANE 1,1,1",3.5,2011-10-03,µg/L,200.0,1.8,1,Holon_current_monitoring_2024
נת_תדירגן_5,TRICHLORO ETHYLENE,146.0,2011-10-03,µg/L,7.5,1946.7,8,Holon_current_monitoring_2024
נת_תדירגן_5,XYLENE,0.0,2011-10-03,µg/L,500.0,0.0,0,Holon_current_monitoring_2024
נת_תדירגן_4,SELENIUM AS SE,1.9,2011-10-03,µg/L,10.0,19.0,3,Holon_current_monitoring_2024
נת_תדירגן_4,NICKEL AS NI,2.55,2011-10-03,µg/L,20.0,12.8,3,Holon_current_monitoring_2024
נת_תדירגן_4,LEAD AS PB,0.1,2011-10-03,µg/L,10.0,1.0,0,Holon_current_monitoring_2024
פ_מקוה_ישראל_רוטשילד,"1,1,2-trichloroethane",0.0,2011-10-09,µg/L,5.0,0.0,0,Holon_current_monitoring_2024
פ_מקוה_ישראל_רוטשילד,"1,2,4 TRIMETHYLBENZENE",0.0,2011-10-09,µg/L,,,0,Holon_current_monitoring_2024
פ_מקוה_ישראל_רוטשילד,"1,1,1,2-tetrachloroethane",0.0,2011-10-09,µg/L,,,0,Holon_current_monitoring_2024
פ_מקוה_ישראל_רוטשילד,"1,2-dibromo-3-chloropropane",0.0,2011-10-09,µg/L,0.3,0.0,0,Holon_current_monitoring_2024
פ_מקוה_ישראל_רוטשילד,"1,2-dichloropropane",0.0,2011-10-09,µg/L,5.0,0.0,0,Holon_current_monitoring_2024
פ_מקוה_ישראל_רוטשילד,"1,3,5 TRIMETHYLBENZENE",0.0,2011-10-09,µg/L,,,0,Holon_current_monitoring_2024
פ_מקוה_ישראל_רוטשילד,"1,3-dichlorobenzene",0.0,2011-10-09,µg/L,,,0,Holon_current_monitoring_2024
פ_מקוה_ישראל_רוטשילד,"1,1,2,2-tetrachloroethane",0.0,2011-10-09,µg/L,,,0,Holon_current_monitoring_2024
פ_מקוה_ישראל_רוטשילד,"1,1-dichloroethane",0.0,2011-10-09,µg/L,,,0,Holon_current_monitoring_2024
פ_מקוה_ישראל_רוטשילד,"TRICHLORO ETHANE 1,1,1",0.0,2011-10-09,µg/L,200.0,0.0,0,Holon_current_monitoring_2024
פ_מקוה_ישראל_רוטשילד,"1,2,3-trichlorobenzene",0.0,2011-10-09,µg/L,,,0,Holon_current_monitoring_2024
פ_מקוה_ישראל_רוטשילד,"1,2,3-trichloropropane",0.0,2011-10-09,µg/L,,,0,Holon_current_monitoring_2024
פ_מקוה_ישראל_רוטשילד,"1,2,4-trichlorobenzene",0.0,2011-10-09,µg/L,70.0,0.0,0,Holon_current_monitoring_2024
פ_מקוה_ישראל_רוטשילד,TRICHLORO ETHYLENE,1.8,2011-10-09,µg/L,7.5,24.0,3,Holon_current_monitoring_2024
פ_מקוה_ישראל_רוטשילד,"1,3-dichloropropane",0.0,2011-10-09,µg/L,,,0,Holon_current_monitoring_2024
פ_מקוה_ישראל_רוטשילד,ZINC AS ZN,0.0,2011-10-09,µg/L,5000.0,0.0,0,Holon_current_monitoring_2024
פ_מקוה_ישראל_רוטשילד,XYLENE,0.0,2011-10-09,µg/L,500.0,0.0,0,Holon_current_monitoring_2024
פ_מקוה_ישראל_רוטשילד,VINYL CHLORIDE,0.0,2011-10-09,µg/L,0.5,0.0,0,Holon_current_monitoring_2024
פ_מקוה_ישראל_רוטשילד,Trichlorofluoromethane,0.0,2011-10-09,µg/L,,,0,Holon_current_monitoring_2024
פ_מקוה_ישראל_רוטשילד,"TRANS-1,2 DICHLOROETHYLENE",0.0,2011-10-09,µg/L,50.0,0.0,0,Holon_current_monitoring_2024
פ_מקוה_ישראל_רוטשילד,Tribromomethane,0.0,2011-10-09,µg/L,,,0,Holon_current_monitoring_2024
פ_מקוה_ישראל_רוטשילד,"1,1-Dichloropropane",0.0,2011-10-09,µg/L,,,0,Holon_current_monitoring_2024
פ_מקוה_ישראל_רוטשילד,"1,3-Dichloropropene (e) CIS",0.0,2011-10-09,µg/L,,,0,Holon_current_monitoring_2024
פ_מקוה_ישראל_רוטשילד,STRONTIUM AS SR,0.88,2011-10-09,µg/L,,,0,Holon_current_monitoring_2024
פ_מקוה_ישראל_רוטשילד,"2,2-dichloropropane",0.0,2011-10-09,µg/L,,,0,Holon_current_monitoring_2024
פ_מקוה_ישראל_רוטשילד,"DICHLOROETHYLENE 1,1",0.2,2011-10-09,µg/L,10.0,2.0,1,Holon_current_monitoring_2024
פ_מקוה_ישראל_רוטשילד,ETHYL BENZENE,0.0,2011-10-09,µg/L,300.0,0.0,0,Holon_current_monitoring_2024
פ_מקוה_ישראל_רוטשילד,ETHYLENE DI BROMIDE,0.0,2011-10-09,µg/L,0.05,0.0,0,Holon_current_monitoring_2024
פ_מקוה_ישראל_רוטשילד,FERROUS IRON DISSOLVED AS FE,0.0,2011-10-09,µg/L,,,0,Holon_current_monitoring_2024
פ_מקוה_ישראל_רוטשילד,SULFATE AS SO4,93.924,2011-10-09,µg/L,250.0,37.6,3,Holon_current_monitoring_2024
פ_מקוה_ישראל_רוטשילד,LEAD AS PB,0.0,2011-10-09,µg/L,10.0,0.0,0,Holon_current_monitoring_2024
פ_מקוה_ישראל_רוטשילד,MAGNESIUM AS MG,33.025,2011-10-09,µg/L,150.0,22.0,3,Holon_current_monitoring_2024
פ_מקוה_ישראל_רוטשילד,MANGANESE TOTAL AS MN,0.0,2011-10-09,µg/L,200.0,0.0,0,Holon_current_monitoring_2024
פ_מקוה_ישראל_רוטשילד,Methylene chloride ,0.0,2011-10-09,µg/L,,,0,Holon_current_monitoring_2024
פ_מקוה_ישראל_רוטשילד,MONOCHLOROBENZENE,0.0,2011-10-09,µg/L,100.0,0.0,0,Holon_current_monitoring_2024
פ_מקוה_ישראל_רוטשילד, MTBE,0.0,2011-10-09,µg/L,40.0,0.0,0,Holon_current_monitoring_2024
פ_מקוה_ישראל_רוטשילד,NAPTHALENE,0.0,2011-10-09,µg/L,10.0,0.0,0,Holon_current_monitoring_2024
פ_מקוה_ישראל_רוטשילד,"DICHLOROETHANE1,2",0.0,2011-10-09,µg/L,4.0,0.0,0,Holon_current_monitoring_2024
פ_מקוה_ישראל_רוטשילד,n-Butyl benzene,0.0,2011-10-09,µg/L,,,0,Holon_current_monitoring_2024
פ_מקוה_ישראל_רוטשילד,n-propylbenzene,0.0,2011-10-09,µg/L,,,0,Holon_current_monitoring_2024
פ_מקוה_ישראל_רוטשילד,o-Xylene ,0.0,2011-10-09,µg/L,,,0,Holon_current_monitoring_2024
פ_מקוה_ישראל_רוטשילד,p-isopropyl toluene,0.0,2011-10-09,µg/L,,,0,Holon_current_monitoring_2024
פ_מקוה_ישראל_רוטשילד,POTASSIUM AS K,7.856,2011-10-09,µg/L,,,0,Holon_current_monitoring_2024
פ_מקוה_ישראל_רוטשילד,p-xylene,0.0,2011-10-09,µg/L,,,0,Holon_current_monitoring_2024
פ_מקוה_ישראל_רוטשילד,sec-butylbenzene,0.0,2011-10-09,µg/L,,,0,Holon_current_monitoring_2024
פ_מקוה_ישראל_רוטשילד,SELENIUM AS SE,0.0,2011-10-09,µg/L,10.0,0.0,0,Holon_current_monitoring_2024
פ_מקוה_ישראל_רוטשילד,SODIUM AS NA,101.17,2011-10-09,µg/L,,,0,Holon_current_monitoring_2024
פ_מקוה_ישראל_רוטשילד,TOLUENE,0.0,2011-10-09,µg/L,700.0,0.0,0,Holon_current_monitoring_2024
פ_מקוה_ישראל_רוטשילד,TETRACHLORO ETHYLENE,0.0,2011-10-09,µg/L,10.0,0.0,0,Holon_current_monitoring_2024
פ_מקוה_ישראל_רוטשילד,tert-butylbenzene,0.0,2011-10-09,µg/L,,,0,Holon_current_monitoring_2024
פ_מקוה_ישראל_רוטשילד,NICKEL AS NI,1.37,2011-10-09,µg/L,20.0,6.8,2,Holon_current_monitoring_2024
פ_מקוה_ישראל_רוטשילד,Dichlorodifluoromethane,0.0,2011-10-09,µg/L,,,0,Holon_current_monitoring_2024
פ_מקוה_ישראל_רוטשילד,isopropylbenzene,0.0,2011-10-09,µg/L,,,0,Holon_current_monitoring_2024
פ_מקוה_ישראל_רוטשילד,dibromomethane,0.0,2011-10-09,µg/L,,,0,Holon_current_monitoring_2024
פ_מקוה_ישראל_רוטשילד,2-chlorotoluene,0.0,2011-10-09,µg/L,,,0,Holon_current_monitoring_2024
פ_מקוה_ישראל_רוטשילד,4-chlorotoluene,0.0,2011-10-09,µg/L,,,0,Holon_current_monitoring_2024
פ_מקוה_ישראל_רוטשילד,ARSENIC AS AS,1.5,2011-10-09,µg/L,10.0,15.0,3,Holon_current_monitoring_2024
פ_מקוה_ישראל_רוטשילד,BENZENE,0.0,2011-10-09,µg/L,5.0,0.0,0,Holon_current_monitoring_2024
פ_מקוה_ישראל_רוטשילד,BICARBONATE AS HCO3,383.0,2011-10-09,µg/L,,,0,Holon_current_monitoring_2024
פ_מקוה_ישראל_רוטשילד,BORON AS B,0.119,2011-10-09,µg/L,1.0,11.9,3,Holon_current_monitoring_2024
פ_מקוה_ישראל_רוטשילד,BROMIDE AS BR,0.512,2011-10-09,µg/L,,,0,Holon_current_monitoring_2024
פ_מקוה_ישראל_רוטשילד,bromochloromethane,0.0,2011-10-09,µg/L,,,0,Holon_current_monitoring_2024
פ_מקוה_ישראל_רוטשילד,Bromo dichloromethane,0.0,2011-10-09,µg/L,,,0,Holon_current_monitoring_2024
פ_מקוה_ישראל_רוטשילד,CADMIUM AS CD,0.0,2011-10-09,µg/L,5.0,0.0,0,Holon_current_monitoring_2024
פ_מקוה_ישראל_רוטשילד,CALCIUM AS CA,163.917,2011-10-09,µg/L,80.0,204.9,6,Holon_current_monitoring_2024
פ_מקוה_ישראל_רוטשילד,"DICHLOROBENZEN 1,4",0.0,2011-10-09,µg/L,75.0,0.0,0,Holon_current_monitoring_2024
פ_מקוה_ישראל_רוטשילד,CARBON TETRACHLORIDE,0.0,2011-10-09,µg/L,4.0,0.0,0,Holon_current_monitoring_2024
פ_מקוה_ישראל_רוטשילד,STYRENE,0.0,2011-10-09,µg/L,50.0,0.0,0,Holon_current_monitoring_2024
פ_מקוה_ישראל_רוטשילד,Chloroethane,0.0,2011-10-09,µg/L,,,0,Holon_current_monitoring_2024
פ_מקוה_ישראל_רוטשילד,"1,3-Dichloropropene (z) TRANS",0.0,2011-10-09,µg/L,,,0,Holon_current_monitoring_2024
פ_מקוה_ישראל_רוטשילד,Dibromochloro methane  ,0.0,2011-10-09,µg/L,,,0,Holon_current_monitoring_2024
פ_מקוה_ישראל_רוטשילד,COPPER AS CU,0.0,2011-10-09,µg/L,1400.0,0.0,0,Holon_current_monitoring_2024
פ_מקוה_ישראל_רוטשילד,"CIS 1,2 DICHLOROETHYLENE",0.0,2011-10-09,µg/L,50.0,0.0,0,Holon_current_monitoring_2024
פ_מקוה_ישראל_רוטשילד,Chloromethane,0.0,2011-10-09,µg/L,,,0,Holon_current_monitoring_2024
פ_מקוה_ישראל_רוטשילד,CHROMIUM AS CR,4.76,2011-10-09,µg/L,50.0,9.5,2,Holon_current_monitoring_2024
פ_מקוה_ישראל_רוטשילד,CHLOROFORM,0.8,2011-10-09,µg/L,80.0,1.0,0,Holon_current_monitoring_2024
מק_חולון_12,NITRITE AS NO2,0.01,2011-12-12,µg/L,3.0,0.3,0,Holon_current_monitoring_2024
מק_חולון_14,NITRITE AS NO2,0.01,2011-12-12,µg/L,3.0,0.3,0,Holon_current_monitoring_2024
מק_חולון_23,NITRITE AS NO2,0.01,2011-12-12,µg/L,3.0,0.3,0,Holon_current_monitoring_2024
נת_תדירגן_2,NICKEL AS NI,1.737,2012-02-07,µg/L,20.0,8.7,2,Holon_current_monitoring_2024
נת_תדירגן_2,LEAD AS PB,0.155,2012-02-07,µg/L,10.0,1.6,1,Holon_current_monitoring_2024
נת_תדירגן_2,COPPER AS CU,1.165,2012-02-07,µg/L,1400.0,0.1,0,Holon_current_monitoring_2024
נת_תדירגן_2,CHROMIUM AS CR,28.754,2012-02-07,µg/L,50.0,57.5,4,Holon_current_monitoring_2024
נת_תדירגן_2,ARSENIC AS AS,0.9,2012-02-07,µg/L,10.0,9.0,2,Holon_current_monitoring_2024
נת_תדירגן_2,CADMIUM AS CD,0.0,2012-02-07,µg/L,5.0,0.0,0,Holon_current_monitoring_2024
נת_תדירגן_2,BORON AS B,0.103,2012-02-07,µg/L,1.0,10.3,3,Holon_current_monitoring_2024
נד_דלק_מרכבות_האש_1,IRON TOTAL AS FE,400.0,2012-02-29,µg/L,1000.0,40.0,3,Holon_current_monitoring_2024
נד_דלק_מרכבות_האש_3,MANGANESE TOTAL AS MN,100.0,2012-02-29,µg/L,200.0,50.0,3,Holon_current_monitoring_2024
נד_דלק_מרכבות_האש_3,NITRATE AS NO3,4.5,2012-02-29,µg/L,70.0,6.4,2,Holon_current_monitoring_2024
נד_דלק_מרכבות_האש_3,SULFATE AS SO4,50.0,2012-02-29,µg/L,250.0,20.0,3,Holon_current_monitoring_2024
נד_דלק_מרכבות_האש_3,IRON TOTAL AS FE,50.0,2012-02-29,µg/L,1000.0,5.0,1,Holon_current_monitoring_2024
נד_דלק_מרכבות_האש_2,SULFATE AS SO4,45.0,2012-02-29,µg/L,250.0,18.0,3,Holon_current_monitoring_2024
נד_דלק_מרכבות_האש_2,NITRATE AS NO3,25.0,2012-02-29,µg/L,70.0,35.7,3,Holon_current_monitoring_2024
נד_דלק_מרכבות_האש_1,SULFATE AS SO4,23.0,2012-02-29,µg/L,250.0,9.2,2,Holon_current_monitoring_2024
נד_דלק_מרכבות_האש_1,NITRATE AS NO3,1.2,2012-02-29,µg/L,70.0,1.7,1,Holon_current_monitoring_2024
נד_דלק_מרכבות_האש_1,MANGANESE TOTAL AS MN,400.0,2012-02-29,µg/L,200.0,200.0,5,Holon_current_monitoring_2024
נד_דלק_מרכבות_האש_2,IRON TOTAL AS FE,2.0,2012-02-29,µg/L,1000.0,0.2,0,Holon_current_monitoring_2024
נד_דלק_מרכבות_האש_2,MANGANESE TOTAL AS MN,2.0,2012-02-29,µg/L,200.0,1.0,0,Holon_current_monitoring_2024
נת_חולון_16,isopropylbenzene,0.0,2012-03-07,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_16,p-isopropyl toluene,0.0,2012-03-07,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_16,p-xylene,0.0,2012-03-07,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_16,tert-butylbenzene,0.0,2012-03-07,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_16,sec-butylbenzene,0.0,2012-03-07,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_16,"1,3-dichloropropane",0.0,2012-03-07,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_16,"1,3-Dichloropropene (e) CIS",0.0,2012-03-07,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_16,"1,3-Dichloropropene (z) TRANS",0.0,2012-03-07,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_16,"2,2-dichloropropane",0.0,2012-03-07,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_9,"1,2,3-trichloropropane",0.0,2012-05-24,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_9,"1,2,3-trichlorobenzene",0.0,2012-05-24,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_9,"1,1-dichloroethane",0.0,2012-05-24,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_9,"1,2,4 TRIMETHYLBENZENE",0.0,2012-05-24,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_9,"1,2,4-trichlorobenzene",0.0,2012-05-24,µg/L,70.0,0.0,0,Holon_current_monitoring_2024
נת_חולון_9,"1,1,2-trichloroethane",0.0,2012-05-24,µg/L,5.0,0.0,0,Holon_current_monitoring_2024
נת_חולון_9,"1,3-dichlorobenzene",0.0,2012-05-24,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_9,"1,2-dichloropropane",0.0,2012-05-24,µg/L,5.0,0.0,0,Holon_current_monitoring_2024
נת_חולון_9,CHLOROFORM,8.47,2012-05-24,µg/L,80.0,10.6,3,Holon_current_monitoring_2024
נת_חולון_9,CARBON TETRACHLORIDE,0.0,2012-05-24,µg/L,4.0,0.0,0,Holon_current_monitoring_2024
נת_חולון_9,CADMIUM AS CD,0.0,2012-05-24,µg/L,5.0,0.0,0,Holon_current_monitoring_2024
נת_חולון_9,Bromo dichloromethane,0.0,2012-05-24,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_9,bromochloromethane,0.0,2012-05-24,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_9,BORON AS B,0.099,2012-05-24,µg/L,1.0,9.9,2,Holon_current_monitoring_2024
נת_חולון_9,BENZENE,0.0,2012-05-24,µg/L,5.0,0.0,0,Holon_current_monitoring_2024
נת_חולון_9,ARSENIC AS AS,2.552,2012-05-24,µg/L,10.0,25.5,3,Holon_current_monitoring_2024
נת_חולון_9,4-chlorotoluene,0.0,2012-05-24,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_9,2-chlorotoluene,0.0,2012-05-24,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_9,"2,2-dichloropropane",0.0,2012-05-24,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_9,"1,3-Dichloropropene (z) TRANS",0.0,2012-05-24,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_9,"1,3-Dichloropropene (e) CIS",0.0,2012-05-24,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_9,"1,3-dichloropropane",0.0,2012-05-24,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_9,"1,3,5 TRIMETHYLBENZENE",0.0,2012-05-24,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_9,"1,2-dibromo-3-chloropropane",0.0,2012-05-24,µg/L,0.3,0.0,0,Holon_current_monitoring_2024
נת_חולון_9,"1,1,2,2-tetrachloroethane",0.0,2012-05-24,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_9,"1,1,1,2-tetrachloroethane",0.0,2012-05-24,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_9,Chloroethane,0.0,2012-05-24,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_9,XYLENE,0.0,2012-05-24,µg/L,500.0,0.0,0,Holon_current_monitoring_2024
נת_חולון_9,VINYL CHLORIDE,0.0,2012-05-24,µg/L,0.5,0.0,0,Holon_current_monitoring_2024
נת_חולון_9,Trichlorofluoromethane,0.0,2012-05-24,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_9,TRICHLORO ETHYLENE,124.5,2012-05-24,µg/L,7.5,1660.0,8,Holon_current_monitoring_2024
נת_חולון_9,"TRICHLORO ETHANE 1,1,1",0.0,2012-05-24,µg/L,200.0,0.0,0,Holon_current_monitoring_2024
נת_חולון_9,"TRANS-1,2 DICHLOROETHYLENE",10.48,2012-05-24,µg/L,50.0,21.0,3,Holon_current_monitoring_2024
נת_חולון_9,Tribromomethane,0.0,2012-05-24,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_9,TOLUENE,0.0,2012-05-24,µg/L,700.0,0.0,0,Holon_current_monitoring_2024
נת_חולון_9,TETRACHLORO ETHYLENE,15.53,2012-05-24,µg/L,10.0,155.3,5,Holon_current_monitoring_2024
נת_חולון_9,STYRENE,0.0,2012-05-24,µg/L,50.0,0.0,0,Holon_current_monitoring_2024
נת_חולון_9,Chloromethane,0.0,2012-05-24,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_9,CHROMIUM AS CR,17.695,2012-05-24,µg/L,50.0,35.4,3,Holon_current_monitoring_2024
נת_חולון_9,"CIS 1,2 DICHLOROETHYLENE",6.59,2012-05-24,µg/L,50.0,13.2,3,Holon_current_monitoring_2024
נת_חולון_9,COPPER AS CU,1.0,2012-05-24,µg/L,1400.0,0.1,0,Holon_current_monitoring_2024
נת_חולון_9,Dibromochloro methane  ,0.0,2012-05-24,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_9,dibromomethane,25.46,2012-05-24,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_9,"DICHLOROBENZEN 1,4",0.0,2012-05-24,µg/L,75.0,0.0,0,Holon_current_monitoring_2024
נת_חולון_9,tert-butylbenzene,0.0,2012-05-24,µg/L,,,0,Holon_current_monitoring_2024
נת_חולון_9,"DICHLOROETHANE1,2",0.0,2012-05-24,µg/L,4.0,0.0,0,Holon_current_monitoring_2024
