canonical_well_id,parameter_canonical,date,value,unit_standardized,severity_index,include_in_trend_figure
נד_פז_סיירים_3, MTBE,2025-05-25,12.0,µg/L,3,true
נד_פז_סיירים_3,TOLUENE,2025-05-25,5.0,µg/L,1,true
נד_פז_סיירים_3,XYLENE,2025-05-25,5.0,µg/L,1,true
נת_ארן__מטל_חולון,"1,1,2-trichloroethane",2010-11-01,0.0,µg/L,0,true
נת_ארן__מטל_חולון,"1,1-dichloroethane",2010-11-01,0.0,µg/L,0,true
נת_ארן__מטל_חולון,"1,2,4 TRIMETHYLBENZENE",2010-11-01,0.0,µg/L,0,true
נת_ארן__מטל_חולון,"1,2-Dibromomethane",2010-11-01,0.0,µg/L,0,true
נת_ארן__מטל_חולון,ARSENIC AS AS,2010-11-01,4.151,µg/L,1,true
נת_ארן__מטל_חולון,BARIUM AS BA,2010-11-01,96.121,µg/L,4,true
נת_ארן__מטל_חולון,BENZENE,2010-11-01,0.0,µg/L,0,true
נת_ארן__מטל_חולון,BORON AS B,2010-11-01,0.143,µg/L,0,true
נת_ארן__מטל_חולון,CADMIUM AS CD,2010-11-01,0.369,µg/L,0,true
נת_ארן__מטל_חולון,CARBON TETRACHLORIDE,2010-11-01,0.0,µg/L,0,true
נת_ארן__מטל_חולון,CHLOROFORM,2010-11-01,0.0,µg/L,0,true
נת_ארן__מטל_חולון,CHROMIUM AS CR,2010-11-01,4.748,µg/L,1,true
נת_ארן__מטל_חולון,"CIS 1,2 DICHLOROETHYLENE",2010-11-01,0.0,µg/L,0,true
נת_ארן__מטל_חולון,COBALT AS CO,2010-11-01,37.241,µg/L,3,true
נת_ארן__מטל_חולון,COPPER AS CU,2010-11-01,3.774,µg/L,1,true
נת_ארן__מטל_חולון,"DICHLOROETHANE1,2",2010-11-01,0.0,µg/L,0,true
נת_ארן__מטל_חולון,"DICHLOROETHYLENE 1,1",2010-11-01,0.0,µg/L,0,true
נת_ארן__מטל_חולון,ETHYL BENZENE,2010-11-01,0.0,µg/L,0,true
נת_ארן__מטל_חולון,LEAD AS PB,2010-11-01,10.857,µg/L,3,true
נת_ארן__מטל_חולון,MANGANESE TOTAL AS MN,2010-11-01,8.149,µg/L,2,true
נת_ארן__מטל_חולון, MTBE,2010-11-01,0.0,µg/L,0,true
נת_ארן__מטל_חולון,NAPTHALENE,2010-11-01,0.0,µg/L,0,true
נת_ארן__מטל_חולון,NICKEL AS NI,2010-11-01,1016.715,µg/L,8,true
נת_ארן__מטל_חולון,TETRACHLORO ETHYLENE,2010-11-01,0.0,µg/L,0,true
נת_ארן__מטל_חולון,TOLUENE,2010-11-01,0.0,µg/L,0,true
נת_ארן__מטל_חולון,"TRANS-1,2 DICHLOROETHYLENE",2010-11-01,0.0,µg/L,0,true
נת_ארן__מטל_חולון,"TRICHLORO ETHANE 1,1,1",2010-11-01,0.0,µg/L,0,true
נת_ארן__מטל_חולון,TRICHLORO ETHYLENE,2010-11-01,0.0,µg/L,0,true
נת_ארן__מטל_חולון,VINYL CHLORIDE,2010-11-01,0.0,µg/L,0,true
נת_ארן__מטל_חולון,XYLENE,2010-11-01,0.0,µg/L,0,true
נת_ארן__מטל_חולון,"1,1,1,2-tetrachloroethane",2011-08-25,0.0,µg/L,0,true
נת_ארן__מטל_חולון,"1,1,2,2-tetrachloroethane",2011-08-25,0.0,µg/L,0,true
נת_ארן__מטל_חולון,"1,1,2-trichloroethane",2011-08-25,0.0,µg/L,0,true
נת_ארן__מטל_חולון,"1,1-dichloroethane",2011-08-25,0.0,µg/L,0,true
נת_ארן__מטל_חולון,"1,1-Dichloropropane",2011-08-25,0.0,µg/L,0,true
נת_ארן__מטל_חולון,"1,2,3-trichlorobenzene",2011-08-25,0.0,µg/L,0,true
נת_ארן__מטל_חולון,"1,2,3-trichloropropane",2011-08-25,0.0,µg/L,0,true
נת_ארן__מטל_חולון,"1,2,4-trichlorobenzene",2011-08-25,0.0,µg/L,0,true
נת_ארן__מטל_חולון,"1,2,4 TRIMETHYLBENZENE",2011-08-25,0.0,µg/L,0,true
נת_ארן__מטל_חולון,"1,2-dibromo-3-chloropropane",2011-08-25,0.0,µg/L,0,true
נת_ארן__מטל_חולון,"1,2-Dibromomethane",2011-08-25,0.0,µg/L,0,true
נת_ארן__מטל_חולון,"1,2-dichloropropane",2011-08-25,0.0,µg/L,0,true
נת_ארן__מטל_חולון,"1,3,5 TRIMETHYLBENZENE",2011-08-25,0.0,µg/L,0,true
נת_ארן__מטל_חולון,"1,3-dichlorobenzene",2011-08-25,0.0,µg/L,0,true
נת_ארן__מטל_חולון,"1,3-dichloropropane",2011-08-25,0.0,µg/L,0,true
נת_ארן__מטל_חולון,"1,3-Dichloropropene (e) CIS",2011-08-25,0.0,µg/L,0,true
נת_ארן__מטל_חולון,"1,3-Dichloropropene (z) TRANS",2011-08-25,0.0,µg/L,0,true
נת_ארן__מטל_חולון,"2,2-dichloropropane",2011-08-25,0.0,µg/L,0,true
נת_ארן__מטל_חולון,2-chlorotoluene,2011-08-25,0.0,µg/L,0,true
נת_ארן__מטל_חולון,4-chlorotoluene,2011-08-25,0.0,µg/L,0,true
נת_ארן__מטל_חולון,ARSENIC AS AS,2011-08-25,6.56,µg/L,2,true
נת_ארן__מטל_חולון,BARIUM AS BA,2011-08-25,101.13,µg/L,5,true
נת_ארן__מטל_חולון,BENZENE,2011-08-25,0.0,µg/L,0,true
נת_ארן__מטל_חולון,BORON AS B,2011-08-25,0.0,µg/L,0,true
נת_ארן__מטל_חולון,bromochloromethane,2011-08-25,0.0,µg/L,0,true
נת_ארן__מטל_חולון,Bromo dichloromethane,2011-08-25,0.0,µg/L,0,true
נת_ארן__מטל_חולון,CADMIUM AS CD,2011-08-25,0.0,µg/L,0,true
נת_ארן__מטל_חולון,CARBON TETRACHLORIDE,2011-08-25,0.0,µg/L,0,true
נת_ארן__מטל_חולון,Chloroethane,2011-08-25,0.0,µg/L,0,true
נת_ארן__מטל_חולון,CHLOROFORM,2011-08-25,0.0,µg/L,0,true
נת_ארן__מטל_חולון,Chloromethane,2011-08-25,0.0,µg/L,0,true
נת_ארן__מטל_חולון,CHROMIUM AS CR,2011-08-25,5.33,µg/L,2,true
נת_ארן__מטל_חולון,"CIS 1,2 DICHLOROETHYLENE",2011-08-25,0.0,µg/L,0,true
נת_ארן__מטל_חולון,COBALT AS CO,2011-08-25,0.0,µg/L,0,true
נת_ארן__מטל_חולון,COPPER AS CU,2011-08-25,6.71,µg/L,2,true
נת_ארן__מטל_חולון,Dibromochloro methane  ,2011-08-25,0.0,µg/L,0,true
נת_ארן__מטל_חולון,dibromomethane,2011-08-25,0.0,µg/L,0,true
נת_ארן__מטל_חולון,"DICHLOROBENZEN 1,4",2011-08-25,0.0,µg/L,0,true
נת_ארן__מטל_חולון,Dichlorodifluoromethane,2011-08-25,0.0,µg/L,0,true
נת_ארן__מטל_חולון,"DICHLOROETHANE1,2",2011-08-25,0.0,µg/L,0,true
נת_ארן__מטל_חולון,"DICHLOROETHYLENE 1,1",2011-08-25,0.0,µg/L,0,true
נת_ארן__מטל_חולון,ETHYL BENZENE,2011-08-25,0.0,µg/L,0,true
נת_ארן__מטל_חולון,FERROUS IRON DISSOLVED AS FE,2011-08-25,0.0,µg/L,0,true
נת_ארן__מטל_חולון,isopropylbenzene,2011-08-25,0.0,µg/L,0,true
נת_ארן__מטל_חולון,LEAD AS PB,2011-08-25,0.0,µg/L,0,true
נת_ארן__מטל_חולון,MANGANESE TOTAL AS MN,2011-08-25,0.0,µg/L,0,true
נת_ארן__מטל_חולון,Methylene chloride ,2011-08-25,0.0,µg/L,0,true
נת_ארן__מטל_חולון,MONOCHLOROBENZENE,2011-08-25,0.0,µg/L,0,true
נת_ארן__מטל_חולון, MTBE,2011-08-25,0.0,µg/L,0,true
נת_ארן__מטל_חולון,NAPTHALENE,2011-08-25,0.0,µg/L,0,true
נת_ארן__מטל_חולון,n-Butyl benzene,2011-08-25,0.0,µg/L,0,true
נת_ארן__מטל_חולון,NICKEL AS NI,2011-08-25,937.49,µg/L,7,true
נת_ארן__מטל_חולון,n-propylbenzene,2011-08-25,0.0,µg/L,0,true
נת_ארן__מטל_חולון,o-Xylene ,2011-08-25,0.0,µg/L,0,true
נת_ארן__מטל_חולון,p-isopropyl toluene,2011-08-25,0.0,µg/L,0,true
נת_ארן__מטל_חולון,p-xylene,2011-08-25,0.0,µg/L,0,true
נת_ארן__מטל_חולון,sec-butylbenzene,2011-08-25,0.0,µg/L,0,true
נת_ארן__מטל_חולון,SELENIUM AS SE,2011-08-25,2.39,µg/L,1,true
נת_ארן__מטל_חולון,STYRENE,2011-08-25,0.0,µg/L,0,true
נת_ארן__מטל_חולון,tert-butylbenzene,2011-08-25,0.0,µg/L,0,true
נת_ארן__מטל_חולון,TETRACHLORO ETHYLENE,2011-08-25,0.0,µg/L,0,true
נת_ארן__מטל_חולון,TOLUENE,2011-08-25,0.0,µg/L,0,true
נת_ארן__מטל_חולון,"TRANS-1,2 DICHLOROETHYLENE",2011-08-25,0.0,µg/L,0,true
נת_ארן__מטל_חולון,Tribromomethane,2011-08-25,0.0,µg/L,0,true
נת_ארן__מטל_חולון,"TRICHLORO ETHANE 1,1,1",2011-08-25,0.0,µg/L,0,true
נת_ארן__מטל_חולון,TRICHLORO ETHYLENE,2011-08-25,0.0,µg/L,0,true
נת_ארן__מטל_חולון,Trichlorofluoromethane,2011-08-25,0.0,µg/L,0,true
נת_ארן__מטל_חולון,VINYL CHLORIDE,2011-08-25,0.0,µg/L,0,true
נת_ארן__מטל_חולון,XYLENE,2011-08-25,0.0,µg/L,0,true
נת_ארן__מטל_חולון,"1,1,1,2-tetrachloroethane",2015-07-12,0.0,µg/L,0,true
נת_ארן__מטל_חולון,"1,1,2,2-tetrachloroethane",2015-07-12,0.0,µg/L,0,true
נת_ארן__מטל_חולון,"1,1,2-trichloroethane",2015-07-12,0.0,µg/L,0,true
נת_ארן__מטל_חולון,"1,1-dichloroethane",2015-07-12,0.0,µg/L,0,true
נת_ארן__מטל_חולון,"1,2,3-trichlorobenzene",2015-07-12,0.0,µg/L,0,true
נת_ארן__מטל_חולון,"1,2,3-trichloropropane",2015-07-12,0.0,µg/L,0,true
נת_ארן__מטל_חולון,"1,2,4-trichlorobenzene",2015-07-12,0.0,µg/L,0,true
נת_ארן__מטל_חולון,"1,2,4 TRIMETHYLBENZENE",2015-07-12,0.0,µg/L,0,true
נת_ארן__מטל_חולון,"1,2-dibromo-3-chloropropane",2015-07-12,0.0,µg/L,0,true
נת_ארן__מטל_חולון,"1,2-dichloropropane",2015-07-12,0.0,µg/L,0,true
נת_ארן__מטל_חולון,"1,3,5 TRIMETHYLBENZENE",2015-07-12,0.0,µg/L,0,true
נת_ארן__מטל_חולון,"1,3-dichlorobenzene",2015-07-12,0.0,µg/L,0,true
נת_ארן__מטל_חולון,"1,3-dichloropropane",2015-07-12,0.0,µg/L,0,true
נת_ארן__מטל_חולון,"1,3-Dichloropropene (e) CIS",2015-07-12,0.0,µg/L,0,true
נת_ארן__מטל_חולון,"1,3-Dichloropropene (z) TRANS",2015-07-12,0.0,µg/L,0,true
נת_ארן__מטל_חולון,"2,2-dichloropropane",2015-07-12,0.0,µg/L,0,true
נת_ארן__מטל_חולון,ARSENIC AS AS,2015-07-12,0.0,µg/L,0,true
נת_ארן__מטל_חולון,BARIUM AS BA,2015-07-12,83.73,µg/L,4,true
נת_ארן__מטל_חולון,BENZENE,2015-07-12,0.0,µg/L,0,true
נת_ארן__מטל_חולון,BORON AS B,2015-07-12,0.08,µg/L,0,true
נת_ארן__מטל_חולון,CADMIUM AS CD,2015-07-12,0.0,µg/L,0,true
נת_ארן__מטל_חולון,CARBON TETRACHLORIDE,2015-07-12,0.0,µg/L,0,true
נת_ארן__מטל_חולון,Chloroethane,2015-07-12,0.0,µg/L,0,true
נת_ארן__מטל_חולון,CHLOROFORM,2015-07-12,0.0,µg/L,0,true
נת_ארן__מטל_חולון,CHROMIUM AS CR,2015-07-12,2.66,µg/L,1,true
נת_ארן__מטל_חולון,"CIS 1,2 DICHLOROETHYLENE",2015-07-12,0.0,µg/L,0,true
נת_ארן__מטל_חולון,COBALT AS CO,2015-07-12,37.93,µg/L,3,true
נת_ארן__מטל_חולון,COPPER AS CU,2015-07-12,0.0,µg/L,0,true
נת_ארן__מטל_חולון,Dibromochloro methane  ,2015-07-12,0.0,µg/L,0,true
נת_ארן__מטל_חולון,dibromomethane,2015-07-12,0.0,µg/L,0,true
נת_ארן__מטל_חולון,"DICHLOROBENZEN 1,4",2015-07-12,0.0,µg/L,0,true
נת_ארן__מטל_חולון,Dichlorodifluoromethane,2015-07-12,0.0,µg/L,0,true
נת_ארן__מטל_חולון,"DICHLOROETHANE1,2",2015-07-12,0.0,µg/L,0,true
נת_ארן__מטל_חולון,"DICHLOROETHYLENE 1,1",2015-07-12,0.0,µg/L,0,true
נת_ארן__מטל_חולון,DISSOLVED OXYGEN AS O2,2015-07-12,1.85,µg/L,1,true
נת_ארן__מטל_חולון,ETHYL BENZENE,2015-07-12,0.0,µg/L,0,true
נת_ארן__מטל_חולון,ETHYLENE DI BROMIDE,2015-07-12,0.0,µg/L,0,true
נת_ארן__מטל_חולון,IRON TOTAL AS FE,2015-07-12,0.0,µg/L,0,true
נת_ארן__מטל_חולון,isopropylbenzene,2015-07-12,0.0,µg/L,0,true
נת_ארן__מטל_חולון,LEAD AS PB,2015-07-12,0.0,µg/L,0,true
נת_ארן__מטל_חולון,MANGANESE TOTAL AS MN,2015-07-12,4.48,µg/L,1,true
נת_ארן__מטל_חולון,Methylene chloride ,2015-07-12,0.0,µg/L,0,true
נת_ארן__מטל_חולון,MONOCHLOROBENZENE,2015-07-12,0.0,µg/L,0,true
נת_ארן__מטל_חולון, MTBE,2015-07-12,0.0,µg/L,0,true
נת_ארן__מטל_חולון,NAPTHALENE,2015-07-12,0.0,µg/L,0,true
נת_ארן__מטל_חולון,n-Butyl benzene,2015-07-12,0.0,µg/L,0,true
נת_ארן__מטל_חולון,NICKEL AS NI,2015-07-12,185.23,µg/L,5,true
נת_ארן__מטל_חולון,n-propylbenzene,2015-07-12,0.0,µg/L,0,true
נת_ארן__מטל_חולון,o-Xylene ,2015-07-12,0.0,µg/L,0,true
נת_ארן__מטל_חולון,p-isopropyl toluene,2015-07-12,0.0,µg/L,0,true
נת_ארן__מטל_חולון,p-xylene,2015-07-12,0.0,µg/L,0,true
נת_ארן__מטל_חולון,sec-butylbenzene,2015-07-12,0.0,µg/L,0,true
נת_ארן__מטל_חולון,STRONTIUM AS SR,2015-07-12,554.8,µg/L,7,true
נת_ארן__מטל_חולון,STYRENE,2015-07-12,0.0,µg/L,0,true
נת_ארן__מטל_חולון,tert-butylbenzene,2015-07-12,0.0,µg/L,0,true
נת_ארן__מטל_חולון,TETRACHLORO ETHYLENE,2015-07-12,4.24,µg/L,1,true
נת_ארן__מטל_חולון,TOLUENE,2015-07-12,0.0,µg/L,0,true
נת_ארן__מטל_חולון,"TRANS-1,2 DICHLOROETHYLENE",2015-07-12,0.0,µg/L,0,true
נת_ארן__מטל_חולון,Tribromomethane,2015-07-12,0.0,µg/L,0,true
נת_ארן__מטל_חולון,"TRICHLORO ETHANE 1,1,1",2015-07-12,0.0,µg/L,0,true
נת_ארן__מטל_חולון,TRICHLORO ETHYLENE,2015-07-12,0.0,µg/L,0,true
נת_ארן__מטל_חולון,Trichlorofluoromethane,2015-07-12,0.0,µg/L,0,true
נת_ארן__מטל_חולון,VINYL CHLORIDE,2015-07-12,0.0,µg/L,0,true
נת_ארן__מטל_חולון,XYLENE,2015-07-12,0.0,µg/L,0,true
נת_ארן__מטל_חולון,ZINC AS ZN,2015-07-12,36.92,µg/L,3,true
נת_ארן__מטל_חולון,"1,1,1,2-tetrachloroethane",2016-07-19,0.0,µg/L,0,true
נת_ארן__מטל_חולון,"1,1,2,2-tetrachloroethane",2016-07-19,0.0,µg/L,0,true
נת_ארן__מטל_חולון,"1,1-dichloroethane",2016-07-19,0.0,µg/L,0,true
נת_ארן__מטל_חולון,"1,2,3-trichlorobenzene",2016-07-19,0.0,µg/L,0,true
נת_ארן__מטל_חולון,"1,2,4-trichlorobenzene",2016-07-19,0.0,µg/L,0,true
נת_ארן__מטל_חולון,"1,2,4 TRIMETHYLBENZENE",2016-07-19,0.0,µg/L,0,true
נת_ארן__מטל_חולון,"1,2-dibromo-3-chloropropane",2016-07-19,0.0,µg/L,0,true
נת_ארן__מטל_חולון,"1,3-dichlorobenzene",2016-07-19,0.0,µg/L,0,true
נת_ארן__מטל_חולון,"1,4 DIOXANE",2016-07-19,0.0,µg/L,0,true
נת_ארן__מטל_חולון,2-chlorotoluene,2016-07-19,0.0,µg/L,0,true
נת_ארן__מטל_חולון,4-chlorotoluene,2016-07-19,0.0,µg/L,0,true
נת_ארן__מטל_חולון,BARIUM AS BA,2016-07-19,121.525,µg/L,5,true
נת_ארן__מטל_חולון,BENZENE,2016-07-19,0.0,µg/L,0,true
נת_ארן__מטל_חולון,BORON AS B,2016-07-19,0.103,µg/L,0,true
נת_ארן__מטל_חולון,bromochloromethane,2016-07-19,0.0,µg/L,0,true
נת_ארן__מטל_חולון,Bromo dichloromethane,2016-07-19,0.0,µg/L,0,true
נת_ארן__מטל_חולון,CARBON TETRACHLORIDE,2016-07-19,0.0,µg/L,0,true
נת_ארן__מטל_חולון,Chloroethane,2016-07-19,0.0,µg/L,0,true
נת_ארן__מטל_חולון,CHLOROFORM,2016-07-19,0.0,µg/L,0,true
נת_ארן__מטל_חולון,Chloromethane,2016-07-19,0.0,µg/L,0,true
נת_ארן__מטל_חולון,CHROMIUM AS CR,2016-07-19,3.288,µg/L,1,true
נת_ארן__מטל_חולון,"CIS 1,2 DICHLOROETHYLENE",2016-07-19,1.08,µg/L,1,true
נת_ארן__מטל_חולון,Dibromochloro methane  ,2016-07-19,0.0,µg/L,0,true
נת_ארן__מטל_חולון,dibromomethane,2016-07-19,0.0,µg/L,0,true
נת_ארן__מטל_חולון,Dichlorodifluoromethane,2016-07-19,0.0,µg/L,0,true
נת_ארן__מטל_חולון,"DICHLOROETHANE1,2",2016-07-19,0.0,µg/L,0,true
נת_ארן__מטל_חולון,"DICHLOROETHYLENE 1,1",2016-07-19,0.0,µg/L,0,true
נת_ארן__מטל_חולון,DISSOLVED OXYGEN AS O2,2016-07-19,0.49,µg/L,0,true
נת_ארן__מטל_חולון,ETHYLENE DI BROMIDE,2016-07-19,0.0,µg/L,0,true
נת_ארן__מטל_חולון,IRON TOTAL AS FE,2016-07-19,0.0,µg/L,0,true
נת_ארן__מטל_חולון,MANGANESE TOTAL AS MN,2016-07-19,12.397,µg/L,3,true
נת_ארן__מטל_חולון, MTBE,2016-07-19,0.0,µg/L,0,true
נת_ארן__מטל_חולון,NAPTHALENE,2016-07-19,0.0,µg/L,0,true
נת_ארן__מטל_חולון,STRONTIUM AS SR,2016-07-19,682.159,µg/L,7,true
נת_ארן__מטל_חולון,TETRACHLORO ETHYLENE,2016-07-19,13.6,µg/L,3,true
נת_ארן__מטל_חולון,TOLUENE,2016-07-19,8.03,µg/L,2,true
נת_ארן__מטל_חולון,"TRANS-1,2 DICHLOROETHYLENE",2016-07-19,0.0,µg/L,0,true
נת_ארן__מטל_חולון,Tribromomethane,2016-07-19,0.0,µg/L,0,true
נת_ארן__מטל_חולון,"TRICHLORO ETHANE 1,1,1",2016-07-19,14.62,µg/L,3,true
נת_ארן__מטל_חולון,TRICHLORO ETHYLENE,2016-07-19,37.7,µg/L,3,true
נת_ארן__מטל_חולון,Trichlorofluoromethane,2016-07-19,0.0,µg/L,0,true
נת_ארן__מטל_חולון,VINYL CHLORIDE,2016-07-19,0.0,µg/L,0,true
נת_ארן__מטל_חולון,XYLENE,2016-07-19,65.85,µg/L,4,true
נת_ארן__מטל_חולון,ZINC AS ZN,2016-07-19,57.315,µg/L,4,true
נת_ארן__מטל_חולון,"1,1-dichloroethane",2017-06-18,0.0,µg/L,0,true
נת_ארן__מטל_חולון,"1,2,3-trichlorobenzene",2017-06-18,0.0,µg/L,0,true
נת_ארן__מטל_חולון,"1,2-dichloropropane",2017-06-18,0.0,µg/L,0,true
נת_ארן__מטל_חולון,"1,3-dichlorobenzene",2017-06-18,0.0,µg/L,0,true
נת_ארן__מטל_חולון,BARIUM AS BA,2017-06-18,139.273,µg/L,5,true
נת_ארן__מטל_חולון,BENZENE,2017-06-18,0.0,µg/L,0,true
נת_ארן__מטל_חולון,BORON AS B,2017-06-18,0.124,µg/L,0,true
נת_ארן__מטל_חולון,CARBON TETRACHLORIDE,2017-06-18,0.0,µg/L,0,true
נת_ארן__מטל_חולון,Chloroethane,2017-06-18,0.0,µg/L,0,true
נת_ארן__מטל_חולון,CHLOROFORM,2017-06-18,0.0,µg/L,0,true
נת_ארן__מטל_חולון,CHROMIUM AS CR,2017-06-18,0.0,µg/L,0,true
נת_ארן__מטל_חולון,"CIS 1,2 DICHLOROETHYLENE",2017-06-18,0.0,µg/L,0,true
נת_ארן__מטל_חולון,COPPER AS CU,2017-06-18,0.0,µg/L,0,true
נת_ארן__מטל_חולון,"DICHLOROETHANE1,2",2017-06-18,0.0,µg/L,0,true
נת_ארן__מטל_חולון,"DICHLOROETHYLENE 1,1",2017-06-18,0.0,µg/L,0,true
נת_ארן__מטל_חולון,DISSOLVED OXYGEN AS O2,2017-06-18,1.09,µg/L,1,true
נת_ארן__מטל_חולון,ETHYL BENZENE,2017-06-18,0.0,µg/L,0,true
נת_ארן__מטל_חולון,ETHYLENE DI BROMIDE,2017-06-18,0.0,µg/L,0,true
נת_ארן__מטל_חולון,IRON TOTAL AS FE,2017-06-18,3.6,µg/L,1,true
נת_ארן__מטל_חולון,MANGANESE TOTAL AS MN,2017-06-18,20.9,µg/L,3,true
נת_ארן__מטל_חולון,Methylene chloride ,2017-06-18,0.0,µg/L,0,true
נת_ארן__מטל_חולון, MTBE,2017-06-18,3.93,µg/L,1,true
נת_ארן__מטל_חולון,NAPTHALENE,2017-06-18,0.0,µg/L,0,true
נת_ארן__מטל_חולון,n-Butyl benzene,2017-06-18,0.0,µg/L,0,true
נת_ארן__מטל_חולון,NICKEL AS NI,2017-06-18,792.613,µg/L,7,true
נת_ארן__מטל_חולון,n-propylbenzene,2017-06-18,0.0,µg/L,0,true
נת_ארן__מטל_חולון,o-Xylene ,2017-06-18,0.0,µg/L,0,true
נת_ארן__מטל_חולון,STRONTIUM AS SR,2017-06-18,1157.6,µg/L,8,true
נת_ארן__מטל_חולון,STYRENE,2017-06-18,0.0,µg/L,0,true
נת_ארן__מטל_חולון,TETRACHLORO ETHYLENE,2017-06-18,0.0,µg/L,0,true
נת_ארן__מטל_חולון,TOLUENE,2017-06-18,0.0,µg/L,0,true
נת_ארן__מטל_חולון,"TRANS-1,2 DICHLOROETHYLENE",2017-06-18,0.0,µg/L,0,true
נת_ארן__מטל_חולון,"TRICHLORO ETHANE 1,1,1",2017-06-18,0.0,µg/L,0,true
נת_ארן__מטל_חולון,TRICHLORO ETHYLENE,2017-06-18,0.0,µg/L,0,true
נת_ארן__מטל_חולון,VINYL CHLORIDE,2017-06-18,0.0,µg/L,0,true
נת_ארן__מטל_חולון,XYLENE,2017-06-18,6.69,µg/L,2,true
נת_ארן__מטל_חולון,ZINC AS ZN,2017-06-18,89.4,µg/L,4,true
נת_ארן__מטל_חולון,DISSOLVED OXYGEN AS O2,2018-08-05,1.67,µg/L,1,true
נת_ארן__מטל_חולון,"1,1-dichloroethane",2018-08-06,0.0,µg/L,0,true
נת_ארן__מטל_חולון,"1,2,4 TRIMETHYLBENZENE",2018-08-06,0.0,µg/L,0,true
נת_ארן__מטל_חולון,"1,3,5 TRIMETHYLBENZENE",2018-08-06,0.0,µg/L,0,true
נת_ארן__מטל_חולון,ARSENIC AS AS,2018-08-06,0.0,µg/L,0,true
נת_ארן__מטל_חולון,BARIUM AS BA,2018-08-06,154.403,µg/L,5,true
נת_ארן__מטל_חולון,BENZENE,2018-08-06,0.0,µg/L,0,true
נת_ארן__מטל_חולון,BORON AS B,2018-08-06,0.107,µg/L,0,true
נת_ארן__מטל_חולון,CADMIUM AS CD,2018-08-06,0.0,µg/L,0,true
נת_ארן__מטל_חולון,CHLOROFORM,2018-08-06,0.0,µg/L,0,true
נת_ארן__מטל_חולון,CHROMIUM AS CR,2018-08-06,4.654,µg/L,1,true
נת_ארן__מטל_חולון,"CIS 1,2 DICHLOROETHYLENE",2018-08-06,0.0,µg/L,0,true
נת_ארן__מטל_חולון,COBALT AS CO,2018-08-06,57.488,µg/L,4,true
נת_ארן__מטל_חולון,COPPER AS CU,2018-08-06,2.748,µg/L,1,true
נת_ארן__מטל_חולון,"DICHLOROETHYLENE 1,1",2018-08-06,0.0,µg/L,0,true
נת_ארן__מטל_חולון,ETHYL BENZENE,2018-08-06,0.0,µg/L,0,true
נת_ארן__מטל_חולון,IRON TOTAL AS FE,2018-08-06,0.0,µg/L,0,true
נת_ארן__מטל_חולון,LEAD AS PB,2018-08-06,0.0,µg/L,0,true
נת_ארן__מטל_חולון,MANGANESE TOTAL AS MN,2018-08-06,14.018,µg/L,3,true
נת_ארן__מטל_חולון,MONOCHLOROBENZENE,2018-08-06,0.0,µg/L,0,true
נת_ארן__מטל_חולון, MTBE,2018-08-06,0.0,µg/L,0,true
נת_ארן__מטל_חולון,NAPTHALENE,2018-08-06,0.0,µg/L,0,true
נת_ארן__מטל_חולון,NICKEL AS NI,2018-08-06,459.193,µg/L,6,true
נת_ארן__מטל_חולון,STRONTIUM AS SR,2018-08-06,812.329,µg/L,7,true
נת_ארן__מטל_חולון,TETRACHLORO ETHYLENE,2018-08-06,1.4,µg/L,1,true
נת_ארן__מטל_חולון,TOLUENE,2018-08-06,0.0,µg/L,0,true
נת_ארן__מטל_חולון,"TRANS-1,2 DICHLOROETHYLENE",2018-08-06,0.0,µg/L,0,true
נת_ארן__מטל_חולון,TRICHLORO ETHYLENE,2018-08-06,0.0,µg/L,0,true
נת_ארן__מטל_חולון,VINYL CHLORIDE,2018-08-06,0.0,µg/L,0,true
נת_ארן__מטל_חולון,XYLENE,2018-08-06,0.0,µg/L,0,true
נת_ארן__מטל_חולון,ZINC AS ZN,2018-08-06,48.525,µg/L,3,true
נת_ארן__מטל_חולון,"1,1-dichloroethane",2019-06-16,0.0,µg/L,0,true
נת_ארן__מטל_חולון,ARSENIC AS AS,2019-06-16,0.0,µg/L,0,true
נת_ארן__מטל_חולון,BARIUM AS BA,2019-06-16,100.701,µg/L,5,true
נת_ארן__מטל_חולון,BORON AS B,2019-06-16,127.342,µg/L,5,true
נת_ארן__מטל_חולון,CADMIUM AS CD,2019-06-16,0.0,µg/L,0,true
נת_ארן__מטל_חולון,CHLOROFORM,2019-06-16,0.0,µg/L,0,true
נת_ארן__מטל_חולון,CHROMIUM AS CR,2019-06-16,0.0,µg/L,0,true
נת_ארן__מטל_חולון,"CIS 1,2 DICHLOROETHYLENE",2019-06-16,0.0,µg/L,0,true
נת_ארן__מטל_חולון,COBALT AS CO,2019-06-16,0.0,µg/L,0,true
נת_ארן__מטל_חולון,COPPER AS CU,2019-06-16,0.0,µg/L,0,true
נת_ארן__מטל_חולון,"DICHLOROETHYLENE 1,1",2019-06-16,0.0,µg/L,0,true
נת_ארן__מטל_חולון,IRON TOTAL AS FE,2019-06-16,0.0,µg/L,0,true
נת_ארן__מטל_חולון,LEAD AS PB,2019-06-16,0.0,µg/L,0,true
נת_ארן__מטל_חולון,MANGANESE TOTAL AS MN,2019-06-16,12.051,µg/L,3,true
נת_ארן__מטל_חולון,NICKEL AS NI,2019-06-16,105.671,µg/L,5,true
